"","X.1","X","Corpus","Speaker","category","participant_gender","MatchId","Before.Match","Text","After.Match","Target.word","Target.orthography","Target.vowelCluster","Target.vowelCluster.start","Target.vowelCluster.end","joincode","word","word.alt.format","sequence","final","stress","moraPosition","complex","Language","participant_language","time_0_1","f1_time_0_1","f2_time_0_1","time_0_2","f1_time_0_2","f2_time_0_2","time_0_3","f1_time_0_3","f2_time_0_3","time_0_4","f1_time_0_4","f2_time_0_4","time_0_5","f1_time_0_5","f2_time_0_5","time_0_6","f1_time_0_6","f2_time_0_6","time_0_7","f1_time_0_7","f2_time_0_7","time_0_8","f1_time_0_8","f2_time_0_8","time_0_9","f1_time_0_9","f2_time_0_9","Error"
"2338",13494,13704,"MAONZE","L2Y05M","L2","M","g_669;em_12_70638;n_89420-n_89421;p_148;#=ew_69_208859;prefix=56302-;[0]=ew_0_424481","aukaha","mehemea","he","mehemea","mehemea","ea",179.953,180.083,"mehemea ea","mehemea","mehemea","ea",TRUE,"no",3,"no","M","M",179.966,460,1610,179.979,534,1789,179.992,539,1859,180.005,565,1920,180.018,537,1934,180.031,505,1991,180.044,484,1945,180.057,496,2030,180.07,464,1978,""
"2339",13500,13710,"MAONZE","L2Y05M","L2","M","g_669;em_12_70645;n_89427-n_89428;p_148;#=ew_69_208884;prefix=56326-;[0]=ew_0_424612","ngaa","mea","raruraru","mea","mea","ea",237.067,237.257,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",237.086,465,1652,237.105,489,1818,237.124,502,1264,237.143,513,1656,237.162,518,1459,237.181,509,1312,237.2,510,1267,237.219,512,1266,237.238,501,1271,""
"2340",13501,13711,"MAONZE","L2Y05M","L2","M","g_669;em_12_70645;n_89427-n_89428;p_148;#=ew_69_208885;prefix=56327-;[0]=ew_0_424616","ngaa","mea","po:rearea","mea","mea","ea",238.347,238.487,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",238.361,388,1612,238.375,439,1891,238.389,461,1161,238.403,472,727,238.417,493,975,238.431,551,1177,238.445,533,1049,238.459,437,927,238.473,217,920,""
"2341",13504,13714,"MAONZE","L2Y05M","L2","M","g_669;em_12_70645;n_89427-n_89428;p_148;#=ew_69_208889;prefix=56331-;[0]=ew_0_424621","ngaa","mea .","kari","mea .","mea","ea",240.717,241.267,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",240.772,358,1324,240.827,520,1548,240.882,470,1331,240.937,630,1296,240.992,401,1253,241.047,545,826,241.102,298,878,241.157,509,1270,241.212,903,1403,""
"2342",13512,13722,"MAONZE","L2Y05M","L2","M","g_669;em_12_70648;n_89430-n_89431;p_148;#=ew_69_208900;prefix=56342-;[0]=ew_0_424670","rerekee","pea","te","pea","pea","ea",266.148,266.428,"pea ea","pea","pea","ea",TRUE,"yes",1,"no","M","M",266.176,458,1301,266.204,493,1062,266.232,600,1470,266.26,613,1331,266.288,604,1199,266.316,584,1380,266.344,555,1557,266.372,434,1636,266.4,358,1818,""
"2343",13515,13725,"MAONZE","L2Y05M","L2","M","g_669;em_12_70650;n_89432-n_89433;p_148;#=ew_69_208912;prefix=56351-;[0]=ew_0_424723","tuumanako","pea","ma:","pea","pea","ea",283.81,284.09,"pea ea","pea","pea","ea",TRUE,"yes",1,"no","M","M",283.838,471,1572,283.866,497,1520,283.894,500,1325,283.922,547,1248,283.95,566,1210,283.978,549,1216,284.006,536,1202,284.034,511,1166,284.062,514,1156,""
"2344",13517,13727,"MAONZE","L2Y05M","L2","M","g_670;em_12_70654;n_89435-n_89436;p_148;#=ew_69_208462;prefix=56364-;[0]=ew_0_424768","waka",". pe:whea","te",". pe:whea","pe:whea","ea",15.346,15.476,"pe:whea ea","pe:whea","pEfea","ea",TRUE,"no",3,"no","M","M",15.359,386,1519,15.372,379,1012,15.385,373,1788,15.398,373,1759,15.411,363,1691,15.424,393,1618,15.437,416,1562,15.45,420,1472,15.463,441,1355,""
"2345",13518,13728,"MAONZE","L2Y05M","L2","M","g_670;em_12_70654;n_89435-n_89436;p_148;#=ew_69_208463;prefix=56365-;[0]=ew_0_424771","whakapere","pe:whea","te","pe:whea","pe:whea","ea",16.846,16.946,"pe:whea ea","pe:whea","pEfea","ea",TRUE,"no",3,"no","M","M",16.856,309,1705,16.866,392,1758,16.876,392,1760,16.886,389,1711,16.896,388,1658,16.906,396,1557,16.916,437,1497,16.926,429,1379,16.936,403,1284,""
"2346",13519,13729,"MAONZE","L2Y05M","L2","M","g_670;em_12_70654;n_89435-n_89436;p_148;#=ew_69_208464;prefix=56366-;[0]=ew_0_424777","raa","pe:whea","nga:","pe:whea","pe:whea","ea",20.006,20.266,"pe:whea ea","pe:whea","pEfea","ea",TRUE,"no",3,"no","M","M",20.032,395,1711,20.058,402,1763,20.084,408,1736,20.11,436,1496,20.136,459,1338,20.162,428,1415,20.188,375,1208,20.214,357,1247,20.24,508,1286,""
"2347",13523,13733,"MAONZE","L2Y05M","L2","M","g_670;em_12_70657;n_89438-n_89439;p_148;#=ew_69_208478;prefix=56380-;[0]=ew_0_424829","ka","kitea","ka","kitea","kitea","ea",41.365,41.755,"kitea ea","kitea","kitea","ea",TRUE,"no",2,"yes","M","M",41.404,423,1095,41.443,445,1420,41.482,440,1246,41.521,466,1283,41.56,520,1340,41.599,801,1242,41.638,653,1376,41.677,917,1447,41.716,1304,1901,""
"2348",13524,13734,"MAONZE","L2Y05M","L2","M","g_670;em_12_70657;n_89438-n_89439;p_148;#=ew_69_208480;prefix=56382-;[0]=ew_0_424841","ngaa","mea .",". a: .","mea .","mea","ea",47.845,48.205,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",47.881,367,1102,47.917,413,1591,47.953,478,1465,47.989,534,1207,48.025,441,1160,48.061,446,1069,48.097,413,1090,48.133,544,1069,48.169,436,1176,""
"2349",13526,13736,"MAONZE","L2Y05M","L2","M","g_670;em_12_70660;n_7016289-n_89442;p_148;#=ew_69_208495;prefix=56396-;[0]=ew_0_424889","rangi","pea","te","pea","pea","ea",68.728,69.028,"pea ea","pea","pea","ea",TRUE,"yes",1,"no","M","M",68.758,471,1731,68.788,559,1611,68.818,575,1400,68.848,584,1282,68.878,616,1365,68.908,320,1244,68.938,443,1211,68.968,802,1457,68.998,807,1342,""
"2350",13530,13740,"MAONZE","L2Y05M","L2","M","g_670;em_12_70662;n_89443-n_89444;p_148;#=ew_69_208504;prefix=56404-;[0]=ew_0_424922","whaa","pea","nga:","pea","pea","ea",85.306,85.426,"pea ea","pea","pea","ea",TRUE,"yes",1,"no","M","M",85.318,409,1688,85.33,452,1640,85.342,478,1597,85.354,491,1489,85.366,500,1363,85.378,507,1302,85.39,514,1262,85.402,474,1170,85.414,423,1131,""
"2351",13535,13745,"MAONZE","L2Y05M","L2","M","g_670;em_12_70665;n_89446-n_89447;p_148;#=ew_69_208513;prefix=56413-;[0]=ew_0_424990","araa","pe:whea","te","pe:whea","pe:whea","ea",116.334,116.424,"pe:whea ea","pe:whea","pEfea","ea",TRUE,"no",3,"no","M","M",116.343,325,1768,116.352,380,1817,116.361,397,1844,116.37,400,1811,116.379,401,1715,116.388,395,1438,116.397,381,1448,116.406,400,1509,116.415,396,1380,""
"2352",13536,13746,"MAONZE","L2Y05M","L2","M","g_670;em_12_70665;n_89446-n_89447;p_148;#=ew_69_208515;prefix=56415-;[0]=ew_0_424996","maura","pe:whea","te","pe:whea","pe:whea","ea",119.624,119.744,"pe:whea ea","pe:whea","pEfea","ea",TRUE,"no",3,"no","M","M",119.636,407,1776,119.648,347,1792,119.66,386,1804,119.672,434,1779,119.684,473,1685,119.696,464,1613,119.708,453,1506,119.72,465,1563,119.732,447,1475,""
"2353",13542,13752,"MAONZE","L2Y05M","L2","M","g_670;em_12_70670;n_89451-n_89452;p_148;#=ew_69_208528;prefix=56428-;[0]=ew_0_425077","ngaa","wheako","me","wheako","wheako","ea",161.549,161.829,"wheako ea","wheako","feako","ea",FALSE,"yes",1,"yes","M","M",161.577,348,1217,161.605,439,1970,161.633,453,1939,161.661,504,1184,161.689,555,1375,161.717,603,1179,161.745,648,1135,161.773,589,1061,161.801,665,1142,""
"2354",13549,13759,"MAONZE","L2Y05M","L2","M","g_670;em_12_70676;n_89457-n_89458;p_148;#=ew_69_208555;prefix=56455-;[0]=ew_0_425200","te","mea",". i","mea","mea","ea",217.968,218.658,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",218.037,379,1869,218.106,461,893,218.175,414,1506,218.244,422,1048,218.313,433,1773,218.382,467,1891,218.451,371,654,218.52,335,2047,218.589,462,1972,""
"2355",13550,13760,"MAONZE","L2Y05M","L2","M","g_670;em_12_70677;n_89458-n_89459;p_148;#=ew_69_208556;prefix=56456-;[0]=ew_0_425203","te","mea","he","mea","mea","ea",219.664,219.784,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",219.676,303,1537,219.688,327,1766,219.7,341,1862,219.712,317,1600,219.724,358,2010,219.736,404,1972,219.748,380,2007,219.76,426,2013,219.772,433,2089,""
"2356",13557,13767,"MAONZE","L2Y05M","L2","M","g_670;em_12_70678;n_89459-n_89460;p_148;#=ew_69_208573;prefix=56473-;[0]=ew_0_425234","ake","pe:whea","nga:","pe:whea","pe:whea","ea",232.891,233.031,"pe:whea ea","pe:whea","pEfea","ea",TRUE,"no",3,"no","M","M",232.905,388,1600,232.919,412,1624,232.933,422,1640,232.947,432,1595,232.961,628,1550,232.975,578,1414,232.989,502,1411,233.003,516,1311,233.017,345,1222,""
"2357",13562,13772,"MAONZE","L2Y05M","L2","M","g_670;em_12_70684;n_4423461-n_89464;p_148;#=ew_69_208592;prefix=56491-;[0]=ew_0_425321","te","mea","ka:ore","mea","mea","ea",279.056,279.456,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",279.096,380,936,279.136,419,885,279.176,513,1730,279.216,551,1574,279.256,539,1568,279.296,632,1339,279.336,763,1282,279.376,675,1301,279.416,615,1370,""
"2358",13563,13773,"MAONZE","L2Y05M","L2","M","g_670;em_12_70684;n_4423461-n_89464;p_148;#=ew_69_208598;prefix=56494-;[0]=ew_0_425327","whakaae","mehemea","te","mehemea","mehemea","ea",281.836,282.026,"mehemea ea","mehemea","mehemea","ea",TRUE,"no",3,"no","M","M",281.855,429,1432,281.874,410,964,281.893,422,1179,281.912,457,1468,281.931,463,1699,281.95,487,1840,281.969,439,1837,281.988,419,1766,282.007,474,1782,""
"2359",13576,13786,"MAONZE","L2Y05M","L2","M","g_671;em_12_70691;n_89469-n_89470;p_148;#=ew_69_208633;prefix=56530-;[0]=ew_0_425449","kei","whea","te","whea","whea","ea",28.611,28.761,"whea ea","whea","fea","ea",TRUE,"yes",1,"no","M","M",28.626,363,1859,28.641,396,1843,28.656,417,1730,28.671,482,1696,28.686,503,1617,28.701,505,1532,28.716,489,1479,28.731,420,1578,28.746,469,1552,""
"2360",13577,13787,"MAONZE","L2Y05M","L2","M","g_671;em_12_70692;n_89470-n_89471;p_148;#=ew_69_208640;prefix=56536-;[0]=ew_0_425467","tauira","mehemea","ka","mehemea","mehemea","ea",38.291,38.491,"mehemea ea","mehemea","mehemea","ea",TRUE,"no",3,"no","M","M",38.311,440,1470,38.331,443,1539,38.351,477,1699,38.371,523,1656,38.391,573,1577,38.411,585,1528,38.431,503,1333,38.451,433,1570,38.471,573,1565,""
"2361",13578,13788,"MAONZE","L2Y05M","L2","M","g_671;em_12_70692;n_89470-n_89471;p_148;#=ew_69_208641;prefix=56537-;[0]=ew_0_425470","eke","mehemea","ko","mehemea","mehemea","ea",39.511,39.661,"mehemea ea","mehemea","mehemea","ea",TRUE,"no",3,"no","M","M",39.526,420,1342,39.541,454,1756,39.556,455,1793,39.571,474,1873,39.586,503,1816,39.601,477,1759,39.616,454,1648,39.631,440,1722,39.646,490,1747,""
"2362",13581,13791,"MAONZE","L2Y05M","L2","M","g_671;em_12_70693;n_89471-n_89472;p_148;#=ew_69_208645;prefix=56541-;[0]=ew_0_425495","ka","pe:whea","ra:nei","pe:whea","pe:whea","ea",46.97,47.15,"pe:whea ea","pe:whea","pEfea","ea",TRUE,"no",3,"no","M","M",46.988,387,1629,47.006,428,1635,47.024,478,1601,47.042,528,1526,47.06,549,1431,47.078,554,1351,47.096,549,1279,47.114,544,1245,47.132,547,1266,""
"2363",13584,13794,"MAONZE","L2Y05M","L2","M","g_671;em_12_70693;n_89471-n_89472;p_148;#=ew_69_208649;prefix=56545-;[0]=ew_0_425507","hiahia","pea","pea","pea","pea","ea",50.96,51.46,"pea ea","pea","pea","ea",TRUE,"yes",1,"no","M","M",51.01,404,1638,51.06,409,1540,51.11,409,1973,51.16,430,2037,51.21,468,1989,51.26,456,2012,51.31,426,1977,51.36,409,1976,51.41,327,1932,""
"2364",13585,13795,"MAONZE","L2Y05M","L2","M","g_671;em_12_70693;n_89471-n_89472;p_148;#=ew_69_208650;prefix=56546-;[0]=ew_0_425508","pea","pea","ke:","pea","pea","ea",51.65,52,"pea ea","pea","pea","ea",TRUE,"yes",1,"no","M","M",51.685,440,1678,51.72,498,1611,51.755,560,1468,51.79,535,1375,51.825,510,1331,51.86,478,1363,51.895,499,1356,51.93,457,1471,51.965,525,1432,""
"2365",13588,13798,"MAONZE","L2Y05M","L2","M","g_671;em_12_70694;n_89472-n_89473;p_148;#=ew_69_208653;prefix=56549-;[0]=ew_0_425525","aroha","pea","ki","pea","pea","ea",60.724,60.904,"pea ea","pea","pea","ea",TRUE,"yes",1,"no","M","M",60.742,417,1429,60.76,445,1515,60.778,511,1479,60.796,549,1382,60.814,556,1336,60.832,516,1372,60.85,496,1501,60.868,512,1492,60.886,522,1568,""
"2366",13592,13802,"MAONZE","L2Y05M","L2","M","g_671;em_12_70695;n_89473-n_89474;p_148;#=ew_69_208663;prefix=56558-;[0]=ew_0_425545","","mehemea","he","mehemea","mehemea","ea",74.475,74.545,"mehemea ea","mehemea","mehemea","ea",TRUE,"no",3,"no","M","M",74.482,386,1716,74.489,404,1968,74.496,397,1943,74.503,380,1791,74.51,376,1657,74.517,383,1709,74.524,403,1850,74.531,396,1599,74.538,445,1506,""
"2367",13594,13804,"MAONZE","L2Y05M","L2","M","g_671;em_12_70695;n_89473-n_89474;p_148;#=ew_69_208666;prefix=56561-;[0]=ew_0_425554","tiitaha","pea","taku","pea","pea","ea",79.095,79.255,"pea ea","pea","pea","ea",TRUE,"yes",1,"no","M","M",79.111,484,1669,79.127,483,1685,79.143,482,1520,79.159,474,1513,79.175,462,1407,79.191,446,1315,79.207,450,1297,79.223,471,1383,79.239,437,1348,""
"2368",13596,13806,"MAONZE","L2Y05M","L2","M","g_671;em_12_70696;n_89474-n_89475;p_148;#=ew_69_208670;prefix=56564-;[0]=ew_0_425566","Paakehaa","pea","te:nei","pea","pea","ea",83.832,84.142,"pea ea","pea","pea","ea",TRUE,"yes",1,"no","M","M",83.863,482,1736,83.894,473,1637,83.925,461,1637,83.956,468,1521,83.987,507,1459,84.018,517,1460,84.049,504,1452,84.08,486,1400,84.111,484,1383,""
"2369",13597,13807,"MAONZE","L2Y05M","L2","M","g_671;em_12_70696;n_89474-n_89475;p_148;#=ew_69_208675;prefix=56566-;[0]=ew_0_425571","","mehemea","he","mehemea","mehemea","ea",86.592,86.652,"mehemea ea","mehemea","mehemea","ea",TRUE,"no",3,"no","M","M",86.598,413,1802,86.604,415,1765,86.61,415,1718,86.616,410,1753,86.622,406,1776,86.628,409,1704,86.634,412,1647,86.64,405,1606,86.646,414,1548,""
"2370",13600,13810,"MAONZE","L2Y05M","L2","M","g_671;em_12_70697;n_89475-n_89476;p_148;#=ew_69_208683;prefix=56570-;[0]=ew_0_425578","tiitaha","pea","hoki","pea","pea","ea",89.383,89.543,"pea ea","pea","pea","ea",TRUE,"yes",1,"no","M","M",89.399,426,1473,89.415,451,1618,89.431,507,1602,89.447,539,1538,89.463,556,1484,89.479,565,1401,89.495,566,1344,89.511,559,1316,89.527,549,1291,""
"2371",13602,13812,"MAONZE","L2Y05M","L2","M","g_671;em_12_70698;n_89476-n_89477;p_148;#=ew_69_208689;prefix=56573-;[0]=ew_0_425588","te","mea","k~","mea","mea","ea",92.625,92.925,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",92.655,528,1618,92.685,529,1626,92.715,527,1562,92.745,517,1403,92.775,503,1288,92.805,486,1318,92.835,455,1278,92.865,482,1315,92.895,435,1388,""
"2372",13609,13819,"MAONZE","L2Y05M","L2","M","g_671;em_12_70704;n_89480-n_89481;p_148;#=ew_69_208747;prefix=56600-;[0]=ew_0_425704","te","mea","ko","mea","mea","ea",145.829,146.009,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",145.847,477,1107,145.865,499,1382,145.883,486,1377,145.901,500,1267,145.919,531,1377,145.937,447,1344,145.955,362,1233,145.973,420,1334,145.991,539,1302,""
"2373",13613,13823,"MAONZE","L2Y05M","L2","M","g_671;em_12_70708;n_89484-n_89485;p_148;#=ew_69_208783;prefix=56619-;[0]=ew_0_425788","teeraa","pea","ko","pea","pea","ea",180.549,180.679,"pea ea","pea","pea","ea",TRUE,"yes",1,"no","M","M",180.562,412,1740,180.575,396,1798,180.588,406,1727,180.601,410,1489,180.614,422,1267,180.627,451,1279,180.64,467,1184,180.653,466,1094,180.666,444,1180,""
"2374",13614,13824,"MAONZE","L2Y05M","L2","M","g_671;em_12_70709;n_89485-n_89486;p_148;#=ew_69_208794;prefix=56625-;[0]=ew_0_425807","pai","pea","kia","pea","pea","ea",187.359,187.529,"pea ea","pea","pea","ea",TRUE,"yes",1,"no","M","M",187.376,413,1797,187.393,405,1849,187.41,420,1862,187.427,460,1786,187.444,502,1696,187.461,526,1646,187.478,541,1704,187.495,507,1761,187.512,463,1815,""
"2375",13617,13827,"MAONZE","L2Y05M","L2","M","g_671;em_12_70712;n_89488-n_89489;p_148;#=ew_69_208819;prefix=56636-;[0]=ew_0_425863","koiraa","pea","te","pea","pea","ea",211.168,211.278,"pea ea","pea","pea","ea",TRUE,"yes",1,"no","M","M",211.179,438,1794,211.19,423,1895,211.201,423,1938,211.212,432,1910,211.223,427,1804,211.234,436,1671,211.245,436,1570,211.256,447,1276,211.267,443,1175,""
"2376",13632,13842,"MAONZE","L2Y05M","L2","M","g_672;em_12_70732;n_89501-n_89502;p_148;#=ew_69_208359;prefix=56688-;[0]=ew_0_426148","peenei","pea","ta:","pea","pea","ea",56.145,56.345,"pea ea","pea","pea","ea",TRUE,"yes",1,"no","M","M",56.165,473,1602,56.185,491,1467,56.205,532,1498,56.225,534,1325,56.245,493,1223,56.265,483,1246,56.285,481,1403,56.305,502,1334,56.325,464,1302,""
"2377",13634,13844,"MAONZE","L2Y05M","L2","M","g_672;em_12_70733;n_89502-n_89503;p_148;#=ew_69_208362;prefix=56691-;[0]=ew_0_426168","te","mea","ko","mea","mea","ea",63.981,64.151,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",63.998,453,990,64.015,453,929,64.032,498,1113,64.049,489,1211,64.066,466,1125,64.083,469,1331,64.1,496,1179,64.117,456,1166,64.134,418,1323,""
"2378",13638,13848,"MAONZE","L2Y05M","L2","M","g_672;em_12_70736;n_89505-n_89506;p_148;#=ew_69_208371;prefix=56699-;[0]=ew_0_426217","te","mea","kua","mea","mea","ea",90.83,90.97,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",90.844,458,1492,90.858,475,1487,90.872,476,1066,90.886,541,1473,90.9,594,1532,90.914,519,1541,90.928,457,1511,90.942,403,1471,90.956,473,1481,""
"2379",13642,13852,"MAONZE","L2Y05M","L2","M","g_672;em_12_70737;n_89506-n_89507;p_148;#=ew_69_208382;prefix=56709-;[0]=ew_0_426241","tau","pea","te","pea","pea","ea",99.924,100.154,"pea ea","pea","pea","ea",TRUE,"yes",1,"no","M","M",99.947,430,1687,99.97,406,1568,99.993,440,1518,100.016,448,1087,100.039,521,1262,100.062,569,1264,100.085,800,1368,100.108,978,1456,100.131,839,1459,""
"2380",13647,13857,"MAONZE","L2Y05M","L2","M","g_672;em_12_70739;n_89508-n_89509;p_148;#=ew_69_208393;prefix=56719-;[0]=ew_0_426270","te","mea","ka:ore","mea","mea","ea",110.675,110.825,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",110.69,385,1604,110.705,396,1116,110.72,413,914,110.735,399,1354,110.75,446,1124,110.765,479,1339,110.78,503,1530,110.795,444,1657,110.81,379,1315,""
"2381",13650,13860,"MAONZE","L2Y05M","L2","M","g_672;em_12_70741;n_89510-n_89511;p_148;#=ew_69_208403;prefix=56729-;[0]=ew_0_426308","te","mea","ko","mea","mea","ea",125.779,125.869,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",125.788,378,991,125.797,415,1092,125.806,428,1033,125.815,444,1020,125.824,486,1329,125.833,517,1487,125.842,489,1431,125.851,452,1353,125.86,388,1311,""
"2382",13655,13865,"MAONZE","L2Y05M","L2","M","g_672;em_12_70745;n_89514-n_89515;p_148;#=ew_69_208419;prefix=56745-;[0]=ew_0_426366","Ahitereiria","pea .","ko","pea .","pea","ea",160.858,161.028,"pea ea","pea","pea","ea",TRUE,"yes",1,"no","M","M",160.875,400,1529,160.892,419,1659,160.909,412,1678,160.926,338,1555,160.943,490,1544,160.96,518,1504,160.977,683,1121,160.994,750,1375,161.011,806,1478,""
"2383",13658,13868,"MAONZE","MU01M","Historical","M","g_131;em_12_8857;n_38337-n_38338;p_284;#=ew_69_209010;prefix=56794-;[0]=ew_0_85678","te","mea","he","mea","mea","ea",6.773,NA,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERROR: NumberFormatException: For input string: ""NA"""
"2384",13663,13873,"MAONZE","MU01M","Historical","M","g_131;em_12_8861;n_38341-n_38342;p_284;#=ew_69_209025;prefix=56802-;[0]=ew_0_85714","ngaa","mea","katoa","mea","mea","ea",22.927,23.077,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",22.942,444,1688,22.957,505,871,22.972,570,1685,22.987,628,1623,23.002,669,1553,23.017,681,1514,23.032,639,1463,23.047,539,1344,23.062,483,1262,""
"2385",13680,13890,"MAONZE","MU01M","Historical","M","g_131;em_12_8909;n_38389-n_38390;p_284;#=ew_69_209104;prefix=56874-;[0]=ew_0_86083","ko","Atitirauhea -","ko","Atitirauhea -","atitirauhea","ea",208.412,208.562,"atitirauhea ea","atitirauhea","atitirauhea","ea",TRUE,"no",6,"no","M","M",208.427,510,1560,208.442,542,1809,208.457,547,1682,208.472,546,1648,208.487,556,1641,208.502,655,1532,208.517,673,1465,208.532,613,1479,208.547,617,1521,""
"2386",13686,13896,"MAONZE","MU01M","Historical","M","g_132;em_12_8932;n_38411-n_38412;p_284;#=ew_69_209154;prefix=56921-;[0]=ew_0_86327","te","mea .",". i","mea .","mea","ea",71.658,72.008,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",71.693,511,1963,71.728,599,1920,71.763,677,1674,71.798,719,1312,71.833,660,1197,71.868,649,1138,71.903,633,1158,71.938,701,1221,71.973,713,1252,""
"2387",13688,13898,"MAONZE","MU01M","Historical","M","g_132;em_12_8938;n_38417-n_38418;p_284;#=ew_69_209166;prefix=56933-;[0]=ew_0_86386","te","mea .","he","mea .","mea","ea",101.123,101.683,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",101.179,488,837,101.235,633,1706,101.291,684,1290,101.347,642,1072,101.403,647,1181,101.459,636,1173,101.515,679,1202,101.571,1011,1585,101.627,961,1936,""
"2388",13689,13899,"MAONZE","MU01M","Historical","M","g_132;em_12_8938;n_38417-n_38418;p_284;#=ew_69_209167;prefix=56934-;[0]=ew_0_86388","he","mea","nui","mea","mea","ea",103.123,103.223,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",103.133,477,1363,103.143,537,1677,103.153,585,1828,103.163,612,1767,103.173,625,1745,103.183,642,1707,103.193,660,1651,103.203,668,1630,103.213,678,1597,""
"2389",13702,13912,"MAONZE","MU01M","Historical","M","g_132;em_12_8955;n_38434-n_38435;p_284;#=ew_69_209226;prefix=56989-;[0]=ew_0_86559","noo","whea","te","whea","whea","ea",187.105,187.275,"whea ea","whea","fea","ea",TRUE,"yes",1,"no","M","M",187.122,502,1634,187.139,569,1476,187.156,613,1717,187.173,631,1595,187.19,616,1529,187.207,558,1338,187.224,568,1521,187.241,585,1573,187.258,612,1603,""
"2390",13704,13914,"MAONZE","MU01M","Historical","M","g_132;em_12_8955;n_38434-n_38435;p_284;#=ew_69_209228;prefix=56991-;[0]=ew_0_86564","noo","whea","te","whea","whea","ea",188.755,188.865,"whea ea","whea","fea","ea",TRUE,"yes",1,"no","M","M",188.766,486,1254,188.777,532,1372,188.788,566,1436,188.799,584,1467,188.81,590,1485,188.821,584,1515,188.832,555,1504,188.843,465,1432,188.854,512,1559,""
"2391",13712,13922,"MAONZE","MU01M","Historical","M","g_132;em_12_8967;n_38446-n_38447;p_284;#=ew_69_209262;prefix=57023-;[0]=ew_0_1340958","i","pe:whea","rawa","pe:whea","pe:whea","ea",238.225,238.425,"pe:whea ea","pe:whea","pEfea","ea",TRUE,"no",3,"no","M","M",238.245,454,1864,238.265,482,1902,238.285,540,1842,238.305,613,1722,238.325,657,1508,238.345,672,1324,238.365,689,1249,238.385,708,1246,238.405,675,1208,""
"2392",13714,13924,"MAONZE","MU01M","Historical","M","g_132;em_12_8968;n_38447-n_38448;p_284;#=ew_69_209265;prefix=57026-;[0]=ew_0_86696","i","whea","te","whea","whea","ea",241.946,242.046,"whea ea","whea","fea","ea",TRUE,"yes",1,"no","M","M",241.956,432,1776,241.966,462,1783,241.976,482,1792,241.986,495,1800,241.996,511,1776,242.006,531,1735,242.016,546,1773,242.026,537,1772,242.036,487,1702,""
"2393",13723,13933,"MAONZE","MU01M","Historical","M","g_133;em_12_8979;n_38457-n_38458;p_284;#=ew_69_209361;prefix=57059-;[0]=ew_0_86808","te","mea","na:","mea","mea","ea",30.532,30.682,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",30.547,471,1795,30.562,585,1866,30.577,650,1851,30.592,734,1775,30.607,749,1714,30.622,757,1572,30.637,780,1523,30.652,773,1425,30.667,743,1403,""
"2394",13737,13947,"MAONZE","MU01M","Historical","M","g_133;em_12_9018;n_38496-n_38497;p_284;#=ew_69_209530;prefix=57133-;[0]=ew_0_1114933","te","pe:whea .","me","pe:whea .","pe:whea","ea",241.298,241.418,"pe:whea ea","pe:whea","pEfea","ea",TRUE,"no",3,"no","M","M",241.31,444,1884,241.322,442,1901,241.334,454,1918,241.346,483,1923,241.358,503,1927,241.37,540,1886,241.382,556,1884,241.394,632,1849,241.406,622,1729,""
"2395",13754,13964,"MAONZE","MU01M","Historical","M","g_133;em_12_9063;n_38541-n_38542;p_284;#=ew_69_209844;prefix=57222-;[0]=ew_0_87598","teenei","mea","te","mea","mea","ea",444.079,444.169,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",444.088,386,1748,444.097,412,1899,444.106,432,1919,444.115,445,1916,444.124,440,1922,444.133,433,1942,444.142,417,1940,444.151,383,1920,444.16,346,1896,""
"2396",13779,13989,"MAONZE","MU01M","Historical","M","g_134;em_12_9116;n_38593-n_38594;p_284;#=ew_69_209466;prefix=57366-;[0]=ew_0_88077","te","mea","he","mea","mea","ea",192.181,192.551,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",192.218,565,1912,192.255,661,2206,192.292,746,1428,192.329,772,1280,192.366,792,1186,192.403,640,1213,192.44,740,1418,192.477,764,1455,192.514,776,1905,""
