"sequence","MatchId","f1_pc1","f1_pc2","f1_pc3","f2_pc1","f2_pc2","f2_pc3","pitch_pc1","pitch_pc2","pitch_pc3","intensity_pc1","intensity_pc2","intensity_pc3"
"ea","g_1012;em_12_95569;n_16780-n_108391;p_188;#=ew_69_230075;prefix=76674-;[0]=ew_0_625933",-1.34675729705364,-1.30066947758639,-0.226317425982078,-1.5749575523037,-0.41269472913943,-0.0888537964889627,-58.2313467973835,11.7740430158893,-7.50379874451838,10.8763181282209,4.6994083262548,0.910883346318794
"ea","g_1012;em_12_95569;n_16780-n_108391;p_188;#=ew_69_230081;prefix=76676-;[0]=ew_0_625938",2.11388414271673,0.000850944005786447,-0.243742322983485,-0.364840172695051,0.759325206231945,-0.407554157658551,-4.14965453340051,-20.3194581680771,4.552706827115,12.2365727419238,3.6006301982838,5.26764577130206
"ea","g_1012;em_12_95577;n_16782-n_108397;p_188;#=ew_69_230120;prefix=76692-;[0]=ew_0_625992",-3.96763995330855,0.0208767037173165,0.105290900705698,-1.51093600175845,-0.31296481607465,0.495228259120684,-91.9318011867119,-5.3804195388791,-1.93132749668082,17.7901899112034,-5.83562160039932,0.310840250565522
"ea","g_1012;em_12_95579;n_108398-n_108399;p_188;#=ew_69_230147;prefix=76699-;[0]=ew_0_626015",0.669624315001801,-2.95476127847356,-0.5354094997926,0.591515070887565,-0.482366131562653,0.0248439766395436,-9.44315479028207,2.02489779462688,2.23314299135099,5.57381818786508,2.05434406697397,1.91149357352696
"ea","g_1012;em_12_95588;n_108407-n_108408;p_188;#=ew_69_230207;prefix=76726-;[0]=ew_0_626105",-3.2749124255903,-1.73270106895895,-1.23659955315583,2.09483258958392,-0.0397150302310546,-0.0557197631543322,68.8105284974881,10.0170375560182,0.0011703108884844,11.0816450329888,-0.195793178951515,6.57431447619668
"ea","g_1012;em_12_95588;n_108407-n_108408;p_188;#=ew_69_230209;prefix=76727-;[0]=ew_0_626116",2.98514546604315,-0.923059075245351,-0.214138767869601,1.25612131870898,-0.284864581831083,-0.196937540619354,52.0022295249232,-8.22565695327989,-1.61857130594992,1.13882123613795,-3.72419200815708,-0.144017556206729
"ea","g_1012;em_12_95593;n_16786-n_108409;p_188;#=ew_69_230217;prefix=76731-;[0]=ew_0_626146",-3.69545751381547,-2.7008123886103,-0.789445595498617,-0.283275965998488,0.327244593185481,-1.16534145449169,-46.8252491470878,-4.59814781489008,2.64515431885711,25.2573134243093,-4.28047051922796,-1.35427698231468
"ea","g_1013;em_12_95633;n_16791-n_108444;p_188;#=ew_69_229895;prefix=76803-;[0]=ew_0_626491",-4.15789765830259,-1.16971594747088,-0.309923305139825,4.04957476364047,-1.02111017365386,0.0515822814904407,37.0484131506784,-1.51497032344039,-1.16116443610755,-9.47432430130354,0.812800168291698,3.24538658018906
"ea","g_1014;em_12_95682;n_16821-n_16822;p_188;#=ew_69_229623;prefix=76848-;[0]=ew_0_626749",1.03972962797059,-0.355379234561465,-0.136848842122848,1.59232987554984,0.327614920033833,-0.0322301890875648,-228.179588072878,-4.12819698439801,-3.49973119365771,19.8865461016935,-3.62924870203212,-0.971415329821718
"ea","g_1014;em_12_95684;n_16823-n_108463;p_188;#=ew_69_229630;prefix=76852-;[0]=ew_0_626763",0.957836298310459,-0.583547549859511,-0.387831817105696,3.0056334188901,0.00151426647580516,0.356074833194472,-135.612375621757,-45.193097556659,14.9626636765717,8.67317485546487,-6.94226001924074,2.92338183408568
"ea","g_1015;em_12_163653;n_6670436-n_16887;p_188;#=ew_69_230498;prefix=76939-;[0]=ew_0_1282158",-2.4725175455024,0.42883802348673,0.325508644025604,2.46723033077939,0.195547631629689,0.304394637938885,-32.8605323073354,15.4917145305552,1.29783230217429,14.3686489948795,0.2682239089122,-2.70027016177099
"ea","g_1016;em_12_95820;n_16934-n_16935;p_188;#=ew_69_230574;prefix=77011-;[0]=ew_0_627585",1.14717095557639,-0.309102011338251,-0.332473114803838,0.743637719766622,-0.41716218276364,-0.0533561859456023,-54.9432112568196,-11.2540783373785,-2.29340437092506,15.7460321862199,-5.07264495775908,0.55987996181403
"ea","g_1016;em_12_95856;n_108491-n_6670659;p_188;#=ew_69_230616;prefix=77052-;[0]=ew_0_1281787",0.499991259047774,-0.0191736483245838,-0.329070293256229,-1.06574108530579,0.157965364724136,0.32172889612916,-9.09487970544933,-2.5558455950206,-2.15711701888662,-8.59931939724999,-2.82522337508908,-0.61328256822057
"ea","g_1016;em_12_95857;n_6670675-n_7048167;p_188;#=ew_69_230631;prefix=77067-;[0]=ew_0_627934",0.967366204026066,-0.821122478571201,0.116653565259746,1.21275145954686,0.0087500179457784,-0.286199105198252,-21.9088211026198,10.2013214539637,44.142612560805,-5.70203917028172,-3.43931302509791,-2.82031843842422
"ea","g_1017;em_12_95913;n_108495-n_6670806;p_188;#=ew_69_230719;prefix=77151-;[0]=ew_0_1281943",-1.65705289794235,0.251789032170472,-0.123353151611273,2.42243927069237,0.317951874405855,0.769111557638669,-29.4764720974072,-16.9752917576165,-2.56791468220478,-2.86521265764829,-7.16839342306113,1.24967032081672
"ea","g_1018;em_12_95923;n_17027-n_17028;p_188;#=ew_69_230396;prefix=77190-;[0]=ew_0_628478",-1.56913694669555,-3.25434182064519,-0.474924613513201,-2.27054523091596,0.106647073016686,0.0634117875213741,29.3196764186523,-5.28677003589406,-1.05992203888912,3.0933274550301,-2.05566957939103,-0.0467600332465819
"ea","g_1018;em_12_95929;n_108498-n_6670236;p_188;#=ew_69_230411;prefix=77202-;[0]=ew_0_1282104",0.172682180554575,-0.445138063099066,-0.539125138485099,1.12249292296412,-0.394512701540467,0.0601840679603975,212.361296017069,-8.86399271202953,1.23690647378675,-13.8587671473075,-2.91397354292832,-1.21427103847946
"ea","g_1018;em_12_95938;n_17039-n_17040;p_188;#=ew_69_230430;prefix=77220-;[0]=ew_0_628593",-0.799288806196111,1.85222315632475,-0.722671451486598,0.388399425681811,1.08353229971179,1.03801790097047,17.9352412431962,-20.3425213089166,7.94442511700557,14.7535591570071,-2.22777758621147,-0.646146508847491
"ea","g_1019;em_12_163646;n_6670311-n_17099;p_188;#=ew_69_230365;prefix=77314-;[0]=ew_0_1281844",0.622211607547036,-1.06700851820156,0.134053229200082,0.712444306552501,0.405593566129329,0.284618300506748,-221.478534208263,-9.68307733832916,0.88413579509149,19.4766735992085,-7.67175361737406,2.25663201123856
"ea","g_1019;em_12_95971;n_17072-n_7048307;p_188;#=ew_69_230292;prefix=77276-;[0]=ew_0_628824",0.117894576981313,1.04263425816422,-0.343322793227377,0.96482799146385,0.443128295709084,-0.0483525186445828,-89.8176099972223,78.7702285784318,-6.34084059525056,5.53327012689378,-2.45757698216652,-2.43325146737346
"ea","g_1019;em_12_95971;n_17072-n_7048307;p_188;#=ew_69_230294;prefix=77277-;[0]=ew_0_628828",-2.38219298527291,-1.98660060093751,-0.417121374600632,-0.226485461527175,0.253269232273133,-0.127779089402974,22.784687507788,5.04347569260344,-3.13421283566192,4.72577429572618,6.34327475735384,1.14898566944112
"ea","g_1019;em_12_95975;n_17076-n_17077;p_188;#=ew_69_230310;prefix=77285-;[0]=ew_0_628873",-1.40364377354665,-1.10939196734532,-0.57417038844259,1.97661270466038,-0.862237174198416,-0.159261097052651,-5.26855044127522,-1.68575575899372,0.186067911868961,-12.9667761457765,-2.7291016274006,1.9562931864891
"ea","g_1019;em_12_95979;n_17080-n_7048310;p_188;#=ew_69_230326;prefix=77293-;[0]=ew_0_628900",-1.13164632449153,-1.05253113849911,-0.23398389600049,-1.34185865164073,0.575288496182794,0.766959867560415,-86.0126712036828,-5.29895952656079,-0.220307080114395,24.1466999944392,-6.36476647311209,-0.556211073341771
"ea","g_102;em_12_162934;n_6286066-n_6286073;p_41;#=ew_69_163691;prefix=13914-;[0]=ew_0_1272950",0.582247507477662,2.59395937732153,-0.982765341518334,-0.864569486359013,-0.329742823515495,0.125468117322673,223.199928138002,-23.1693063931673,5.78458772525968,-21.7104481546754,-1.25767864094464,-0.275840953210867
"ea","g_102;em_12_162986;n_6286059-n_6286062;p_41;#=ew_69_163645;prefix=13869-;[0]=ew_0_1272503",-0.103961591622297,-0.664091367466106,0.0782992917877763,-1.00692916309898,-1.05838340599025,-0.00773019819805557,-60.9892966030552,-3.35748735723628,-1.53151589673606,10.154369432046,-3.12127459856595,0.504965754193179
"ea","g_102;em_12_162994;n_6286078-n_6286081;p_41;#=ew_69_163745;prefix=13925-;[0]=ew_0_1274803",2.63165549183707,-0.795657399146407,-0.874212476758543,-1.20758933631183,-0.550852002807466,0.0608758676460669,89.6108113702007,-1.90687111412934,0.0956702263209229,-12.0418832487253,-3.55831915879783,-0.784677762752751
"ea","g_102;em_12_163004;n_6285817-n_6285860;p_41;#=ew_69_163178;prefix=13707-;[0]=ew_0_1272650",1.19397912089329,0.70617198258581,-0.959018304231729,0.5517920117523,-0.0545346563500804,0.411635358457591,-49.6164863584831,-8.20374720577543,9.67502398058133,8.81981233015916,-5.31634168560427,-5.09383677662416
"ea","g_102;em_12_163013;n_6285849-n_6286114;p_41;#=ew_69_163804;prefix=13881-;[0]=ew_0_1273818",0.38167673209204,-0.526806829807832,-0.415505349882168,-0.622761292111809,-0.606598012396102,-0.451644254297317,-74.9787850047098,-0.482019807969806,-0.967424235729777,13.0592878072289,0.0703434089076462,-0.887985339013239
"ea","g_102;em_12_163027;n_6285881-n_6285885;p_41;#=ew_69_163234;prefix=13721-;[0]=ew_0_1274612",-0.391497455354466,1.14703428693181,-0.231625793083595,-0.0421886862302844,0.68828419343162,0.04305172830561,-40.6801677863722,3.58916427965242,0.12497472761353,-2.49713670089333,-3.66632867790866,-2.06940338309657
"ea","g_102;em_12_163035;n_6285914-n_6285921;p_41;#=ew_69_163316;prefix=13743-;[0]=ew_0_1274511",-1.65662740291041,-0.127997371491611,-0.219756161983044,0.0530155466408477,-0.742696967219014,-0.0665648598683712,-78.9685863874086,-0.606401112330321,-1.34827778256363,2.51257562980096,-4.07225614928547,-1.02766320052025
"ea","g_102;em_12_163040;n_6285885-n_6285890;p_41;#=ew_69_163237;prefix=13722-;[0]=ew_0_1271334",0.833345608238479,-0.334263146245315,-0.227525360875031,-0.856331837721762,0.409823886448842,-0.108911988920828,-82.9953063026127,0.0726195678062147,0.183592813374145,10.3493830992072,0.965651301255357,-1.46720558024284
"ea","g_102;em_12_163040;n_6285885-n_6285890;p_41;#=ew_69_163238;prefix=13723-;[0]=ew_0_1272839",1.08511705591719,0.544685880210324,-0.210929062264629,-0.752903303791192,0.209826596330854,0.395506967797726,-94.1406691629847,0.0521469861985393,-2.45053715033767,17.6560269341776,-5.15705676462191,0.297720468071969
"ea","g_1021;em_12_163704;n_6670558-n_6670565;p_188;#=ew_69_230893;prefix=77499-;[0]=ew_0_1282466",-0.623576942222006,-0.563103008616406,0.470778256036979,-0.328942533564256,0.618805485231503,0.535885182510153,29.7771268495981,5.41992589932201,-6.23653753322393,-15.4820428952508,-0.218323361761621,1.4634838010709
"ea","g_1021;em_12_163710;n_6670573-n_6670582;p_188;#=ew_69_230901;prefix=77506-;[0]=ew_0_1282308",0.459898000064727,-0.0930247634556451,-0.145422096116706,0.182231589426758,1.14905636015501,-0.161605236190161,-27.0955536246096,30.9213448252759,12.2137356278945,-10.7225688209492,0.763885540729381,-0.0312297185090065
"ea","g_1021;em_12_96027;n_108510-n_108511;p_188;#=ew_69_230796;prefix=77403-;[0]=ew_0_1282647",-0.378980868370273,-0.452521475361671,0.703582244702659,0.231093628046974,1.17534451326372,0.167931017653605,18.437702079358,25.740528726324,-8.63252795772492,-15.3860531802491,1.37624652538041,2.93324885446499
"ea","g_1021;em_12_96033;n_6670474-n_6670481;p_188;#=ew_69_230835;prefix=77442-;[0]=ew_0_629529",0.751400280651858,-0.0605447408257163,0.589240358211685,-0.384290878187831,1.47463232990283,-0.251897739191959,-166.799277303669,-52.9263082689735,35.3510123412239,-3.5679536681964,4.07747111729955,4.92561467255704
"ea","g_1022;em_12_96062;n_108535-n_108536;p_190;#=ew_69_232208;prefix=78796-;[0]=ew_0_630006",2.0296027492099,-1.44742398731906,0.701545105933366,-2.37041308624283,0.370508580732249,0.232636360387554,-190.607834863283,-2.43823585595364,-3.16171701000115,-1.30409874349308,-3.81463736942589,0.151170537064865
"ea","g_1022;em_12_96064;n_108537-n_108538;p_190;#=ew_69_232213;prefix=78801-;[0]=ew_0_630022",0.350391987479106,-1.27895697636086,0.839000608963135,-0.1895757619265,-0.396376773040193,0.0242865839183279,17.9993499744644,0.28978639434969,-1.54701951188302,-1.92862569255598,-2.55786990523905,1.30170463137609
"ea","g_1022;em_12_96066;n_108539-n_108540;p_190;#=ew_69_232224;prefix=78812-;[0]=ew_0_630049",1.18576160146668,-0.835009562030412,-0.752745386530858,-2.09714253523554,-2.59650962313155,-0.252990194311002,67.2887752255435,-1.85177041314111,-3.72206387227021,-2.55897008191091,8.88170930535175,4.23038347294987
"ea","g_1023;em_12_171425;n_7051693-n_29919;p_190;#=ew_69_232840;prefix=79026-;[0]=ew_0_1344319",2.44818599106925,-1.60636091805264,-0.42909063996174,0.186188940845518,0.141338915512931,-0.249733182726971,-43.4822065637869,1.13636956753961,-2.26722833725933,14.0783775157006,-2.07102215217933,0.0206722376603007
"ea","g_1023;em_12_171428;n_7051692-n_7051693;p_190;#=ew_69_232825;prefix=79019-;[0]=ew_0_1344316",3.13454923943395,-1.56830524609056,0.28543334366746,-1.56307111032706,1.06540908584506,0.16379523383362,-56.3679736956293,72.7744817785608,-50.9798948795205,7.63562176515867,2.01595239095249,-2.33589554515063
"ea","g_1023;em_12_171429;n_7051690-n_7051691;p_190;#=ew_69_232813;prefix=79013-;[0]=ew_0_1344327",0.100042006715061,-1.38622840515049,0.260910331532979,0.733833275821756,0.173763429312933,-0.143028680336721,139.004130034444,10.0909524095085,-3.59837307209821,-2.39174825563931,5.78368212525155,1.94431187182382
"ea","g_1023;em_12_96122;n_108576-n_108577;p_190;#=ew_69_232719;prefix=78972-;[0]=ew_0_630794",2.66106555621941,-1.16119442694902,0.428627481555956,-0.261761212360436,0.286134462736877,-0.112378552028144,160.582591289977,2.57443723455818,-0.0292576027842305,-7.14130656285128,4.58092195872165,1.98727770063431
"ea","g_1024;em_12_163724;n_6702367-n_6702371;p_190;#=ew_69_232963;prefix=79030-;[0]=ew_0_1282793",0.226479987723005,-3.34078968322665,0.597905883086877,-0.576108228438335,0.504416012230512,0.0438866815969846,-1.55867908247343,2.01684920938698,-0.762998370196817,6.70237541946643,-1.59051034760845,0.415988988816449
"ea","g_1024;em_12_163727;n_6702383-n_6702387;p_190;#=ew_69_232971;prefix=79037-;[0]=ew_0_1282845",0.548902084348473,-0.728612211572319,0.0541108960515449,-1.25742556884362,1.72714741656965,-0.432454938349096,42.878942210969,6.3345997348555,-2.69026189548018,-1.18484462076847,-2.06893214062136,1.55603742378725
"ea","g_1024;em_12_96134;n_17148-n_108586;p_190;#=ew_69_232961;prefix=79028-;[0]=ew_0_631010",-0.854040931631454,-0.0395559757663095,0.0349606052387384,-1.31872167016572,1.14349753267575,0.0552002082695558,4.05267466509702,-3.22220908871078,-7.21114092388535,5.34334695152072,-2.4022686017358,-2.01007401173395
"ea","g_1024;em_12_96135;n_6702371-n_6702375;p_190;#=ew_69_232964;prefix=79031-;[0]=ew_0_631029",3.81813957489617,0.253329408450229,-0.645410623895937,1.70289856525754,-0.432729676402786,-0.257576213343962,30.5939304546852,0.951009090309451,-1.72358527638232,-4.40737031442433,-3.7864716523014,-0.758823739523433
"ea","g_1024;em_12_96142;n_108593-n_108594;p_190;#=ew_69_233021;prefix=79077-;[0]=ew_0_631200",-0.319583838946713,-1.50392301020776,0.079564062229505,-0.887301017494759,-0.286432377466197,-0.524810386704461,43.8553185147947,0.655678530862977,-0.686066946763517,-0.601201069639135,0.20501277353775,2.00748280709862
"ea","g_1024;em_12_96176;n_108617-n_108618;p_190;#=ew_69_233298;prefix=79211-;[0]=ew_0_631700",-0.388900959463018,-1.34012514015686,0.0460835266826923,-0.0824902461929649,-0.277926525487573,-0.930984051215592,-15.8679223409747,6.01929721941663,0.748158789107539,-7.21753748121288,4.27023417501354,-2.96263046084766
"ea","g_1024;em_12_96180;n_108621-n_29920;p_190;#=ew_69_233343;prefix=79233-;[0]=ew_0_631789",2.38578024175526,-0.422285649043353,-0.335238933532534,1.11708215086478,0.0446906249345665,-0.218543877332904,79.0635477039027,-14.1277873720754,-4.32145286602352,-4.79771876185243,-3.20340949032944,0.818262873517153
"ea","g_1027;em_12_96277;n_108681-n_17193;p_190;#=ew_69_232805;prefix=79563-;[0]=ew_0_633230",1.95606170975629,-0.184191467292116,0.0462059172177407,0.860154911678328,-0.0408952714316974,0.0439238646594657,27.24377471802,19.3131782795247,0.241705283916119,-4.44023572443722,2.38154300806785,-0.189829671643075
"ea","g_1028;em_12_163732;n_6702395-n_6702399;p_190;#=ew_69_233359;prefix=79848-;[0]=ew_0_1283070",-1.36755781516928,0.777652705163635,-0.183136091342814,-0.474863195108432,-0.971035455087231,-0.13105998083962,-260.11486604597,1.61952118925937,-2.57366994973389,14.1390994313801,-6.9432444116404,1.30511705483697
