"","X.1","X","Corpus","Speaker","category","participant_gender","MatchId","Before.Match","Text","After.Match","Target.word","Target.orthography","Target.vowelCluster","Target.vowelCluster.start","Target.vowelCluster.end","joincode","word","word.alt.format","sequence","final","stress","moraPosition","complex","Language","participant_language","time_0_1","f1_time_0_1","f2_time_0_1","time_0_2","f1_time_0_2","f2_time_0_2","time_0_3","f1_time_0_3","f2_time_0_3","time_0_4","f1_time_0_4","f2_time_0_4","time_0_5","f1_time_0_5","f2_time_0_5","time_0_6","f1_time_0_6","f2_time_0_6","time_0_7","f1_time_0_7","f2_time_0_7","time_0_8","f1_time_0_8","f2_time_0_8","time_0_9","f1_time_0_9","f2_time_0_9","Error"
"465",5205,5343,"MAONZE","L1H02M","L1","F","g_865;em_12_86626;n_101477-n_101478;p_168;#=ew_69_173634;prefix=23316-;[0]=ew_0_550341","aku","hoa .","hoki","hoa .","hoa","oa",250.192,250.462,"hoa oa","hoa","hoa","oa",TRUE,"yes",1,"no","M","M",250.219,589,712,250.246,583,817,250.273,653,987,250.3,705,1135,250.327,712,1385,250.354,678,1456,250.381,516,1475,250.408,481,1427,250.435,546,1463,""
"466",5207,5345,"MAONZE","L1H02M","L1","F","g_865;em_12_86627;n_101478-n_101479;p_168;#=ew_69_173639;prefix=23320-;[0]=ew_0_550356","taatou","katoa","kia","katoa","katoa","oa",254.819,255.029,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M","M",254.84,465,1084,254.861,517,1103,254.882,594,1127,254.903,613,1131,254.924,666,1149,254.945,638,1168,254.966,517,1304,254.987,549,1327,255.008,607,1423,""
"467",5210,5348,"MAONZE","L1H02M","L1","F","g_865;em_12_86628;n_101479-n_101480;p_168;#=ew_69_173645;prefix=23326-;[0]=ew_0_550370","maatou","hoa","ka:tahi","hoa","hoa","oa",260.376,260.566,"hoa oa","hoa","hoa","oa",TRUE,"yes",1,"no","M","M",260.395,438,919,260.414,464,945,260.433,512,1051,260.452,547,1078,260.471,549,1064,260.49,504,1096,260.509,387,1137,260.528,505,1120,260.547,536,1149,""
"468",5213,5351,"MAONZE","L1H02M","L1","F","g_865;em_12_159509;n_5656412-n_5656414;p_168;#=ew_69_173575;prefix=23336-;[0]=ew_0_1219858","tauranga","moana .","mmm","moana .","moana","oa",169.615,169.765,"moana oa","moana","moana","oa",FALSE,"yes",1,"no","M","M",169.63,478,1078,169.645,537,827,169.66,633,859,169.675,547,1033,169.69,620,1149,169.705,663,1250,169.72,730,1458,169.735,736,1522,169.75,610,1599,""
"469",5215,5353,"MAONZE","L1H02M","L1","F","g_865;em_12_159507;n_5656435-n_5656439;p_168;#=ew_69_173587;prefix=23348-;[0]=ew_0_1219900","hihi","koa","taku","koa","koa","oa",190.371,190.471,"koa oa","koa","koa","oa",TRUE,"yes",1,"no","M","M",190.381,438,1017,190.391,403,1013,190.401,413,1015,190.411,431,1014,190.421,431,1034,190.431,426,1067,190.441,424,1084,190.451,400,1068,190.461,425,1205,""
"470",5216,5354,"MAONZE","L1H02M","L1","F","g_866;em_12_86639;n_14794-n_101486;p_168;#=ew_69_173160;prefix=23366-;[0]=ew_0_550462","aku","hoa .","ko:rero","hoa .","hoa","oa",25.661,25.891,"hoa oa","hoa","hoa","oa",TRUE,"yes",1,"no","M","M",25.684,487,836,25.707,584,956,25.73,622,1060,25.753,631,1065,25.776,636,1070,25.799,642,1068,25.822,643,1110,25.845,606,1114,25.868,589,1351,""
"471",5218,5356,"MAONZE","L1H02M","L1","F","g_866;em_12_86641;n_101487-n_101488;p_168;#=ew_69_173182;prefix=23376-;[0]=ew_0_550494","waa","katoa","","katoa","katoa","oa",34.138,34.228,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M","M",34.147,608,824,34.156,600,825,34.165,656,1314,34.174,610,988,34.183,609,1031,34.192,618,1076,34.201,614,1093,34.21,618,1108,34.219,630,1119,""
"472",5225,5363,"MAONZE","L1H02M","L1","F","g_866;em_12_159554;n_5657083-n_5657086;p_168;#=ew_69_173456;prefix=23403-;[0]=ew_0_1220712","ooku","hoa","ki","hoa","hoa","oa",245.842,246.012,"hoa oa","hoa","hoa","oa",TRUE,"yes",1,"no","M","M",245.859,476,838,245.876,492,902,245.893,501,985,245.91,512,988,245.927,533,1080,245.944,534,1157,245.961,507,1338,245.978,477,1538,245.995,452,1446,""
"473",5263,5401,"MAONZE","L1H02M","L1","F","g_866;em_12_159564;n_5657077-n_5657056;p_168;#=ew_69_173440;prefix=23520-;[0]=ew_0_1220517","aahuatanga","katoa .","","katoa .","katoa","oa",219.36,219.46,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M","M",219.37,502,1435,219.38,469,970,219.39,455,950,219.4,486,974,219.41,515,965,219.42,535,856,219.43,504,980,219.44,503,1132,219.45,801,1942,""
"474",5285,5423,"MAONZE","L1H02M","L1","F","g_867;em_12_86731;n_14819-n_14820;p_168;#=ew_69_174430;prefix=23564-;[0]=ew_0_551140","taku","hoa","","hoa ","hoa","oa",70.82,70.91,"hoa oa","hoa","hoa","oa",TRUE,"yes",1,"no","M","M",70.829,490,915,70.838,501,999,70.847,577,1020,70.856,582,1048,70.865,519,1099,70.874,560,1097,70.883,535,1138,70.892,677,1536,70.901,953,2529,""
"475",5306,5444,"MAONZE","L1H02M","L1","F","g_867;em_12_86775;n_101578-n_14831;p_168;#=ew_69_174735;prefix=23632-;[0]=ew_0_551545","taku","hoa","ka","hoa","hoa","oa",214.872,214.962,"hoa oa","hoa","hoa","oa",TRUE,"yes",1,"no","M","M",214.881,446,1017,214.89,496,1063,214.899,540,1102,214.908,546,1114,214.917,546,1066,214.926,532,1071,214.935,521,1095,214.944,466,1048,214.953,352,991,""
"476",5307,5445,"MAONZE","L1H02M","L1","F","g_867;em_12_86775;n_101578-n_14831;p_168;#=ew_69_174738;prefix=23634-;[0]=ew_0_551552","waa","katoa .","","katoa . ","katoa","oa",216.792,216.902,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M","M",216.803,595,1592,216.814,675,1806,216.825,535,823,216.836,479,939,216.847,675,1429,216.858,467,1015,216.869,999,2057,216.88,998,1897,216.891,1066,2091,""
"477",5359,5497,"MAONZE","L1H02M","L1","F","g_868;em_12_86839;n_14859-n_101611;p_168;#=ew_69_174093;prefix=23768-;[0]=ew_0_552000","te","ingoa .","te","ingoa . ","ingoa","oa",89.347,89.477,"ingoa oa","ingoa","iNoa","oa",TRUE,"no",2,"no","M","M",89.36,725,1902,89.373,805,1882,89.386,874,2123,89.399,958,2093,89.412,683,1128,89.425,1085,1742,89.438,929,1116,89.451,802,1601,89.464,869,2003,""
"478",5376,5514,"MAONZE","L1H02M","L1","F","g_868;em_12_159526;n_5655787-n_5655792;p_168;#=ew_69_174180;prefix=23839-;[0]=ew_0_1219899","whaanau","katoa","ko .","katoa","katoa","oa",222.034,222.234,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M","M",222.054,486,1167,222.074,488,1139,222.094,487,1144,222.114,492,1219,222.134,483,1232,222.154,516,1246,222.174,504,1237,222.194,493,1177,222.214,463,1344,""
"479",5380,5518,"MAONZE","L1H02M","L1","F","g_868;em_12_159523;n_5655806-n_5655811;p_168;#=ew_69_174191;prefix=23850-;[0]=ew_0_1219795","taatou","katoa","ka","katoa","katoa","oa",232.704,232.874,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M","M",232.721,504,1200,232.738,521,1193,232.755,505,1202,232.772,513,1237,232.789,516,1266,232.806,517,1265,232.823,564,1282,232.84,521,1608,232.857,468,1726,""
"480",5382,5520,"MAONZE","L1H02M","L1","F","g_868;em_12_159540;n_5655815-n_5655822;p_168;#=ew_69_174197;prefix=23856-;[0]=ew_0_1220343","iwi","katoa","ki","katoa","katoa","oa",239.997,240.147,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M","M",240.012,470,1068,240.027,522,1062,240.042,539,1075,240.057,542,1126,240.072,547,1163,240.087,506,1169,240.102,436,1191,240.117,414,1298,240.132,440,1209,""
"481",5397,5535,"MAONZE","L1H02M","L1","F","g_869;em_12_86916;n_14892-n_101652;p_168;#=ew_69_174228;prefix=23908-;[0]=ew_0_552482","village","noa","tana","noa","noa","oa",35.873,36.063,"noa oa","noa","noa","oa",TRUE,"yes",1,"no","M","M",35.892,500,1077,35.911,497,1092,35.93,502,1109,35.949,510,1123,35.968,527,1216,35.987,540,1200,36.006,481,1220,36.025,467,1357,36.044,568,1237,""
"482",5402,5540,"MAONZE","L1H02M","L1","F","g_869;em_12_86926;n_14894-n_101660;p_168;#=ew_69_174266;prefix=23933-;[0]=ew_0_552556","taua","toa","no:","toa","toa","oa",64.411,64.561,"toa oa","toa","toa","oa",TRUE,"yes",1,"no","M","M",64.426,491,1008,64.441,502,993,64.456,513,1028,64.471,526,1078,64.486,594,1161,64.501,669,1273,64.516,630,1355,64.531,605,1473,64.546,559,1484,""
"483",5433,5571,"MAONZE","L1H02M","L1","F","g_869;em_12_86982;n_101703-n_29765;p_168;#=ew_69_174616;prefix=24060-;[0]=ew_0_553027","tangata","ahakoa","ko","ahakoa","ahakoa","oa",252.507,252.647,"ahakoa oa","ahakoa","ahakoa","oa",TRUE,"no",3,"no","M","M",252.521,471,860,252.535,462,865,252.549,481,887,252.563,480,885,252.577,461,875,252.591,436,879,252.605,590,1625,252.619,885,2770,252.633,702,2371,""
"484",5434,5572,"MAONZE","L1H02M","L1","F","g_869;em_12_86982;n_101703-n_29765;p_168;#=ew_69_174621;prefix=24062-;[0]=ew_0_553030","wai","ahakoa","no:","ahakoa","ahakoa","oa",253.457,253.567,"ahakoa oa","ahakoa","ahakoa","oa",TRUE,"no",3,"no","M","M",253.468,485,886,253.479,495,909,253.49,511,969,253.501,532,933,253.512,557,982,253.523,630,1110,253.534,678,2141,253.545,630,1926,253.556,491,931,""
"485",5437,5575,"MAONZE","L1H02M","L1","F","g_870;em_12_86986;n_101706-n_101707;p_168;#=ew_69_174316;prefix=24069-;[0]=ew_0_553049","aahuatanga","katoa .","<mmm>","katoa . ","katoa","oa",10.723,10.843,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M","M",10.735,463,962,10.747,497,1039,10.759,493,1069,10.771,509,995,10.783,541,929,10.795,541,842,10.807,513,952,10.819,346,807,10.831,339,1147,""
"486",5440,5578,"MAONZE","L1H02M","L1","F","g_870;em_12_87002;n_101716-n_14913;p_168;#=ew_69_174381;prefix=24073-;[0]=ew_0_553156","waa","katoa","ka:ore","katoa","katoa","oa",50.589,51.109,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M","M",50.641,520,925,50.693,550,1135,50.745,448,1211,50.797,728,1561,50.849,620,1492,50.901,587,1573,50.953,481,1571,51.005,547,1632,51.057,541,1702,""
"487",5473,5611,"MAONZE","L1H02M","L1","F","g_871;em_12_87091;n_101775-n_101776;p_168;#=ew_69_173864;prefix=24235-;[0]=ew_0_553806","koorero","ahakoa","he","ahakoa","ahakoa","oa",44.279,44.439,"ahakoa oa","ahakoa","ahakoa","oa",TRUE,"no",3,"no","M","M",44.295,505,851,44.311,682,739,44.327,630,1470,44.343,651,1789,44.359,657,1623,44.375,649,1500,44.391,660,1635,44.407,643,1663,44.423,652,1837,""
"488",5478,5616,"MAONZE","L1H02M","L1","F","g_871;em_12_87110;n_14952-n_14953;p_168;#=ew_69_173896;prefix=24265-;[0]=ew_0_553936","aahuatanga","katoa .","","katoa . ","katoa","oa",93.746,93.836,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M","M",93.755,478,1419,93.764,493,1548,93.773,479,1878,93.782,484,1766,93.791,495,1251,93.8,507,1139,93.809,584,1030,93.818,516,760,93.827,495,1375,""
"489",5481,5619,"MAONZE","L1H02M","L1","F","g_872;em_12_87130;n_101797-n_101798;p_168;#=ew_69_173912;prefix=24297-;[0]=ew_0_554025","pae","ahakoa","ko","ahakoa","ahakoa","oa",10.775,11.025,"ahakoa oa","ahakoa","ahakoa","oa",TRUE,"no",3,"no","M","M",10.8,522,988,10.825,510,1018,10.85,499,1146,10.875,554,1191,10.9,551,1157,10.925,611,1128,10.95,596,1113,10.975,483,1113,11,497,1060,""
"490",5484,5622,"MAONZE","L1H02M","L1","F","g_872;em_12_87157;n_101824-n_101825;p_168;#=ew_69_173973;prefix=24342-;[0]=ew_0_554223","te","katoa","ki","katoa","katoa","oa",87.593,87.803,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M","M",87.614,430,1079,87.635,441,1072,87.656,459,1041,87.677,474,1060,87.698,540,1082,87.719,607,1168,87.74,684,1144,87.761,578,1159,87.782,442,1397,""
"491",5487,5625,"MAONZE","L1H02M","L1","F","g_872;em_12_87165;n_101832-n_101833;p_168;#=ew_69_173993;prefix=24362-;[0]=ew_0_554289","ngau","poaka","ki","poaka","poaka","oa",111.561,111.751,"poaka oa","poaka","poaka","oa",FALSE,"yes",1,"no","M","M",111.58,460,917,111.599,468,963,111.618,551,1035,111.637,681,1054,111.656,766,1046,111.675,622,1019,111.694,544,986,111.713,529,1046,111.732,914,941,""
"492",5498,5636,"MAONZE","L1H02M","L1","F","g_873;em_12_87196;n_101859-n_101860;p_168;#=ew_69_174261;prefix=24402-;[0]=ew_0_554518","he","pi:pi:wharauroa","te","pi:pi:wharauroa","pi:pi:wharauroa","oa",61.189,61.429,"pi:pi:wharauroa oa","pi:pi:wharauroa","pIpIfarauroa","oa",TRUE,"no",8,"no","M","M",61.213,481,1036,61.237,510,993,61.261,505,1015,61.285,500,1045,61.309,515,1106,61.333,546,1207,61.357,506,1425,61.381,477,1413,61.405,508,1380,""
"493",5500,5638,"MAONZE","L1H02M","L1","F","g_873;em_12_87198;n_101861-n_101862;p_168;#=ew_69_174271;prefix=24407-;[0]=ew_0_554532","te","pi:pi:wharauroa","ki","pi:pi:wharauroa","pi:pi:wharauroa","oa",67.445,67.655,"pi:pi:wharauroa oa","pi:pi:wharauroa","pIpIfarauroa","oa",TRUE,"no",8,"no","M","M",67.466,426,1047,67.487,426,1032,67.508,451,1044,67.529,572,1051,67.55,622,1110,67.571,663,1171,67.592,679,1169,67.613,644,1276,67.634,588,1097,""
"494",5501,5639,"MAONZE","L1H02M","L1","F","g_873;em_12_87201;n_101864-n_101865;p_168;#=ew_69_174276;prefix=24410-;[0]=ew_0_554556","te","pi:pi:wharauroa","ki","pi:pi:wharauroa","pi:pi:wharauroa","oa",77.632,77.832,"pi:pi:wharauroa oa","pi:pi:wharauroa","pIpIfarauroa","oa",TRUE,"no",8,"no","M","M",77.652,410,1008,77.672,452,979,77.692,544,1005,77.712,567,1069,77.732,582,1163,77.752,586,1257,77.772,553,1273,77.792,473,1295,77.812,544,1494,""
"495",5502,5640,"MAONZE","L1H02M","L1","F","g_873;em_12_87201;n_101864-n_101865;p_168;#=ew_69_174278;prefix=24411-;[0]=ew_0_554561","te","nohoanga","o","nohoanga","nohoanga","oa",78.842,79.022,"nohoanga oa","nohoanga","nohoaNa","oa",FALSE,"no",2,"yes","M","M",78.86,546,840,78.878,586,915,78.896,589,987,78.914,600,1006,78.932,609,1100,78.95,618,1116,78.968,583,1117,78.986,548,1102,79.004,522,1093,""
"496",5506,5644,"MAONZE","L1H02M","L1","F","g_873;em_12_87204;n_101867-n_101868;p_168;#=ew_69_174293;prefix=24419-;[0]=ew_0_554589","te","pi:pi:wharauroa .","kei","pi:pi:wharauroa . ","pi:pi:wharauroa","oa",90.259,90.399,"pi:pi:wharauroa oa","pi:pi:wharauroa","pIpIfarauroa","oa",TRUE,"no",8,"no","M","M",90.273,392,1151,90.287,441,1133,90.301,459,1136,90.315,457,1073,90.329,458,1092,90.343,447,1110,90.357,473,1124,90.371,594,1318,90.385,604,1252,""
"497",5512,5650,"MAONZE","L1H02M","L1","F","g_873;em_12_87210;n_101873-n_101874;p_168;#=ew_69_174367;prefix=24431-;[0]=ew_0_554645","te","pi:pi:wharauroa .","te","pi:pi:wharauroa .","pi:pi:wharauroa","oa",111.949,112.119,"pi:pi:wharauroa oa","pi:pi:wharauroa","pIpIfarauroa","oa",TRUE,"no",8,"no","M","M",111.966,477,1203,111.983,487,1126,112,476,1053,112.017,491,1122,112.034,493,1131,112.051,518,1136,112.068,546,1185,112.085,554,1209,112.102,499,1446,""
"498",5541,5682,"MAONZE","L1H03M","L1","F","g_876;em_12_87321;n_101958-n_14987;p_169;#=ew_69_175058;prefix=24602-;[0]=ew_0_555289","aahuatanga","katoa .","","katoa .","katoa","oa",44.876,44.976,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M","M",44.886,461,1858,44.896,523,2172,44.906,516,2006,44.916,430,1927,44.926,426,1666,44.936,442,1646,44.946,441,1711,44.956,447,1600,44.966,408,1645,""
"499",5552,5693,"MAONZE","L1H03M","L1","F","g_876;em_12_87357;n_101980-n_101981;p_169;#=ew_69_175207;prefix=24647-;[0]=ew_0_555492","Maaori","katoa","te","katoa","katoa","oa",165.466,165.616,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M","M",165.481,494,931,165.496,501,924,165.511,546,921,165.526,682,1019,165.541,701,1128,165.556,687,1179,165.571,576,947,165.586,422,1186,165.601,541,1138,""
"500",5575,5716,"MAONZE","L1H03M","L1","F","g_877;em_12_87390;n_102002-n_102003;p_169;#=ew_69_175299;prefix=24720-;[0]=ew_0_555680","karakia","katoa .","nga: .","katoa .","katoa","oa",27.882,28.202,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M","M",27.914,545,1003,27.946,599,981,27.978,665,1012,28.01,683,1038,28.042,712,1147,28.074,711,1192,28.106,717,1292,28.138,730,1230,28.17,801,1578,""
"501",5581,5722,"MAONZE","L1H03M","L1","F","g_877;em_12_87398;n_102006-n_15015;p_169;#=ew_69_175311;prefix=24732-;[0]=ew_0_1225685","maatou","katoa","ki","katoa","katoa","oa",51.37,51.51,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M","M",51.384,727,1227,51.398,719,1240,51.412,711,1274,51.426,696,1412,51.44,696,1288,51.454,687,1698,51.468,571,1719,51.482,523,2027,51.496,575,2023,""
"502",5584,5725,"MAONZE","L1H03M","L1","F","g_877;em_12_87412;n_102014-n_102015;p_169;#=ew_69_175326;prefix=24742-;[0]=ew_0_555802","aahua","ahakoa","kei","ahakoa","ahakoa","oa",90.768,91.058,"ahakoa oa","ahakoa","ahakoa","oa",TRUE,"no",3,"no","M","M",90.797,472,837,90.826,512,905,90.855,673,946,90.884,748,1146,90.913,742,1080,90.942,748,1309,90.971,666,1434,91,535,1542,91.029,576,1452,""
"503",5595,5736,"MAONZE","L1H03M","L1","F","g_877;em_12_87438;n_102030-n_15030;p_169;#=ew_69_175374;prefix=24788-;[0]=ew_0_555954","Maaori","ahakoa","te","ahakoa","ahakoa","oa",160.784,160.924,"ahakoa oa","ahakoa","ahakoa","oa",TRUE,"no",3,"no","M","M",160.798,543,919,160.812,659,850,160.826,709,893,160.84,672,1238,160.854,521,1460,160.868,478,1438,160.882,500,1289,160.896,539,1322,160.91,537,1380,""
"504",5628,5769,"MAONZE","L1H03M","L1","F","g_880;em_12_87612;n_102137-n_102138;p_169;#=ew_69_175441;prefix=24946-;[0]=ew_0_1225068","whaanau","katoa","ma:tou .","katoa","katoa","oa",46.58,46.65,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M","M",46.587,471,1179,46.594,485,1084,46.601,493,1015,46.608,458,1027,46.615,388,1053,46.622,327,1056,46.629,783,1938,46.636,585,2054,46.643,334,1651,""
"505",5632,5773,"MAONZE","L1H03M","L1","F","g_880;em_12_87638;n_102153-n_102154;p_169;#=ew_69_175476;prefix=24971-;[0]=ew_0_1225301","um","nohoanga .","um","nohoanga .","nohoanga","oa",139.054,139.264,"nohoanga oa","nohoanga","nohoaNa","oa",FALSE,"no",2,"yes","M","M",139.075,390,735,139.096,395,791,139.117,393,815,139.138,389,839,139.159,344,851,139.18,353,976,139.201,872,1036,139.222,880,1342,139.243,339,1225,""
"506",5647,5788,"MAONZE","L1H03M","L1","F","g_880;em_12_170088;n_6964689-n_6964690;p_169;#=ew_69_175448;prefix=25030-;[0]=ew_0_1330199","aku","hoa","kua","hoa","hoa","oa",63.92,64.11,"hoa oa","hoa","hoa","oa",TRUE,"yes",1,"no","M","M",63.939,521,1089,63.958,731,1104,63.977,791,1139,63.996,814,1146,64.015,687,1095,64.034,456,1135,64.053,542,1036,64.072,513,973,64.091,709,1112,""
"507",5650,5791,"MAONZE","L1H03M","L1","F","g_881;em_12_87683;n_102184-n_102185;p_169;#=ew_69_174995;prefix=25041-;[0]=ew_0_557392","um","ahakoa .","he -","ahakoa .","ahakoa","oa",25.599,25.919,"ahakoa oa","ahakoa","ahakoa","oa",TRUE,"no",3,"no","M","M",25.631,492,952,25.663,628,1004,25.695,761,1105,25.727,725,1095,25.759,724,1171,25.791,723,1255,25.823,694,1350,25.855,667,1656,25.887,689,1750,""
"508",5654,5795,"MAONZE","L1H03M","L1","F","g_881;em_12_87688;n_102189-n_15117;p_169;#=ew_69_175022;prefix=25050-;[0]=ew_0_557427","motu","katoa","","katoa ","katoa","oa",44.663,44.763,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M","M",44.673,595,1164,44.683,536,1336,44.693,667,1464,44.703,651,959,44.713,752,894,44.723,866,2182,44.733,545,1269,44.743,1082,2151,44.753,1028,2081,""
"509",5664,5805,"MAONZE","L1H03M","L1","F","g_881;em_12_87732;n_102209-n_102210;p_169;#=ew_69_175200;prefix=25103-;[0]=ew_0_557692","maatou","katoa","nga:","katoa","katoa","oa",199.3,199.47,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M","M",199.317,448,1122,199.334,465,1134,199.351,493,1078,199.368,493,1040,199.385,574,1087,199.402,580,1107,199.419,507,1291,199.436,451,1316,199.453,437,1208,""
"510",5665,5806,"MAONZE","L1H03M","L1","F","g_881;em_12_87734;n_102211-n_102212;p_169;#=ew_69_175215;prefix=25107-;[0]=ew_0_557703","ngaa","hoa","ta:ne","hoa","hoa","oa",206.047,206.277,"hoa oa","hoa","hoa","oa",TRUE,"yes",1,"no","M","M",206.07,443,852,206.093,490,988,206.116,512,1062,206.139,535,1056,206.162,561,1174,206.185,613,1300,206.208,704,853,206.231,620,957,206.254,626,1308,""
"511",5666,5807,"MAONZE","L1H03M","L1","F","g_881;em_12_87734;n_102211-n_102212;p_169;#=ew_69_175219;prefix=25108-;[0]=ew_0_557706","ngaa","hoa","wahine .","hoa","hoa","oa",207.057,207.227,"hoa oa","hoa","hoa","oa",TRUE,"yes",1,"no","M","M",207.074,467,867,207.091,497,946,207.108,486,1007,207.125,507,973,207.142,599,965,207.159,506,922,207.176,477,880,207.193,446,807,207.21,423,876,""
"512",5672,5813,"MAONZE","L1H03M","L1","F","g_882;em_12_87745;n_102219-n_102220;p_169;#=ew_69_175827;prefix=25133-;[0]=ew_0_557788","haka","ahakoa","te","ahakoa","ahakoa","oa",11.695,11.895,"ahakoa oa","ahakoa","ahakoa","oa",TRUE,"no",3,"no","M","M",11.715,548,905,11.735,693,955,11.755,751,1101,11.775,766,1033,11.795,693,1565,11.815,721,1141,11.835,729,1930,11.855,523,1377,11.875,438,1611,""
"513",5673,5814,"MAONZE","L1H03M","L1","F","g_882;em_12_87746;n_102220-n_102221;p_169;#=ew_69_175828;prefix=25134-;[0]=ew_0_557791","aha","ahakoa","ki","ahakoa","ahakoa","oa",13.145,13.335,"ahakoa oa","ahakoa","ahakoa","oa",TRUE,"no",3,"no","M","M",13.164,483,948,13.183,549,981,13.202,573,1017,13.221,594,1036,13.24,661,1059,13.259,603,1188,13.278,496,1193,13.297,387,1322,13.316,525,1223,""
"514",5675,5816,"MAONZE","L1H03M","L1","F","g_882;em_12_87747;n_102221-n_102222;p_169;#=ew_69_175830;prefix=25136-;[0]=ew_0_557794","whea","ahakoa","mo:","ahakoa","ahakoa","oa",14.773,14.983,"ahakoa oa","ahakoa","ahakoa","oa",TRUE,"no",3,"no","M","M",14.794,536,962,14.815,648,984,14.836,749,1095,14.857,752,1246,14.878,702,1247,14.899,724,1295,14.92,740,1306,14.941,747,1304,14.962,704,1255,""
"515",5724,5865,"MAONZE","L1H03M","L1","F","g_884;em_12_87888;n_102300-n_102301;p_169;#=ew_69_175580;prefix=25324-;[0]=ew_0_558689","te","moana .","ka","moana . ","moana","oa",30.674,30.904,"moana oa","moana","moana","oa",FALSE,"yes",1,"no","M","M",30.697,412,1009,30.72,476,776,30.743,483,895,30.766,438,895,30.789,266,897,30.812,522,988,30.835,531,993,30.858,495,902,30.881,674,1520,""
"516",5742,5883,"MAONZE","L1H03M","L1","F","g_885;em_12_87986;n_102349-n_6965066;p_169;#=ew_69_175565;prefix=25415-;[0]=ew_0_559201","anga","moana","me","moana","moana","oa",103.186,103.396,"moana oa","moana","moana","oa",FALSE,"yes",1,"no","M","M",103.207,491,2048,103.228,585,2382,103.249,450,791,103.27,410,760,103.291,460,763,103.312,539,790,103.333,552,864,103.354,604,991,103.375,633,1158,""
"517",5780,5921,"MAONZE","L1H03M","L1","F","g_887;em_12_88111;n_6965193-n_102418;p_169;#=ew_69_175957;prefix=25537-;[0]=ew_0_559854","huri","katoa .","mo:","katoa .","katoa","oa",48.487,49.067,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M","M",48.545,649,917,48.603,833,1981,48.661,901,1357,48.719,718,973,48.777,658,1020,48.835,466,1575,48.893,506,1114,48.951,464,944,49.009,456,845,""
"518",5781,5922,"MAONZE","L1H03M","L1","F","g_887;em_12_88115;n_15309-n_102420;p_169;#=ew_69_175958;prefix=25538-;[0]=ew_0_559882","taputapu","katoa .","katoa","katoa . ","katoa","oa",66.879,67.029,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M","M",66.894,598,1019,66.909,641,1018,66.924,665,1017,66.939,688,1012,66.954,640,1010,66.969,687,901,66.984,707,806,66.999,516,1054,67.014,476,1373,""
"519",5782,5923,"MAONZE","L1H03M","L1","F","g_887;em_12_88116;n_102420-n_102421;p_169;#=ew_69_175959;prefix=25539-;[0]=ew_0_559883","katoa","katoa","ki","katoa","katoa","oa",67.688,67.838,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M","M",67.703,513,994,67.718,532,926,67.733,621,909,67.748,675,902,67.763,748,828,67.778,726,1167,67.793,509,1477,67.808,578,1253,67.823,826,1774,""
"520",5786,5927,"MAONZE","L1H03M","L1","F","g_887;em_12_88132;n_102430-n_102431;p_169;#=ew_69_175975;prefix=25555-;[0]=ew_0_559975","pae","ahakoa","ko","ahakoa","ahakoa","oa",121.406,121.606,"ahakoa oa","ahakoa","ahakoa","oa",TRUE,"no",3,"no","M","M",121.426,464,830,121.446,454,931,121.466,497,1009,121.486,588,1156,121.506,567,1018,121.526,502,1032,121.546,392,1034,121.566,327,1034,121.586,298,884,""
"521",5790,5931,"MAONZE","L1H03M","L1","F","g_887;em_12_88162;n_102460-n_102461;p_169;#=ew_69_176022;prefix=25602-;[0]=ew_0_560169","te","katoa","ki","katoa","katoa","oa",217.462,217.622,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M","M",217.478,469,1080,217.494,525,1019,217.51,589,1032,217.526,674,1138,217.542,703,1214,217.558,654,1329,217.574,528,1385,217.59,449,1391,217.606,417,1394,""
"522",5793,5934,"MAONZE","L1H03M","L1","F","g_887;em_12_88171;n_102469-n_102470;p_169;#=ew_69_176041;prefix=25621-;[0]=ew_0_560239","ngau","poaka .","ki","poaka .","poaka","oa",245.975,246.185,"poaka oa","poaka","poaka","oa",FALSE,"yes",1,"no","M","M",245.996,448,929,246.017,500,985,246.038,565,982,246.059,611,988,246.08,576,1033,246.101,530,1092,246.122,415,1063,246.143,289,1088,246.164,566,1011,""
