"","X.1","X","Corpus","Speaker","category","participant_gender","MatchId","Before.Match","Text","After.Match","Target.word","Target.orthography","Target.vowelCluster","Target.vowelCluster.start","Target.vowelCluster.end","joincode","word","word.alt.format","sequence","final","stress","moraPosition","complex","Language","participant_language","time_0_1","f1_time_0_1","f2_time_0_1","time_0_2","f1_time_0_2","f2_time_0_2","time_0_3","f1_time_0_3","f2_time_0_3","time_0_4","f1_time_0_4","f2_time_0_4","time_0_5","f1_time_0_5","f2_time_0_5","time_0_6","f1_time_0_6","f2_time_0_6","time_0_7","f1_time_0_7","f2_time_0_7","time_0_8","f1_time_0_8","f2_time_0_8","time_0_9","f1_time_0_9","f2_time_0_9","Error"
"3015",13877,14087,"MAONZE","MU01M","Historical","M","g_138;em_12_9623;n_39095-n_39096;p_284;#=ew_69_209971;prefix=57747-;[0]=ew_0_92723","e","rua","tekau","rua","rua","ua",71.358,71.448,"rua ua","rua","rua","ua",TRUE,"yes",1,"no","M","M",71.367,356,1412,71.376,373,1302,71.385,381,1227,71.394,407,1263,71.403,481,1346,71.412,496,1425,71.421,471,1500,71.43,427,1573,71.439,390,1540,""
"3016",13878,14088,"MAONZE","MU01M","Historical","M","g_138;em_12_9624;n_39096-n_39097;p_284;#=ew_69_209979;prefix=57751-;[0]=ew_0_92734","e","rua","tekau","rua","rua","ua",76.204,76.294,"rua ua","rua","rua","ua",TRUE,"yes",1,"no","M","M",76.213,399,1360,76.222,391,1267,76.231,411,1275,76.24,479,1311,76.249,515,1391,76.258,518,1469,76.267,519,1537,76.276,491,1567,76.285,438,1514,""
"3017",13879,14089,"MAONZE","MU01M","Historical","M","g_138;em_12_9625;n_39097-n_39098;p_284;#=ew_69_209987;prefix=57755-;[0]=ew_0_92747","e","rua","tekau","rua","rua","ua",80.434,80.534,"rua ua","rua","rua","ua",TRUE,"yes",1,"no","M","M",80.444,378,1490,80.454,379,1339,80.464,388,1296,80.474,400,1330,80.484,404,1412,80.494,414,1565,80.504,410,1617,80.514,412,1553,80.524,446,1527,""
"3018",13885,14095,"MAONZE","MU01M","Historical","M","g_138;em_12_9628;n_39100-n_39101;p_284;#=ew_69_210014;prefix=57768-;[0]=ew_0_92792","raatou","whenua .","- -","whenua .","whenua","ua",99.574,99.714,"whenua ua","whenua","fenua","ua",TRUE,"no",2,"no","M","M",99.588,353,1889,99.602,394,1947,99.616,426,1895,99.63,408,1875,99.644,401,1859,99.658,522,1892,99.672,537,1934,99.686,800,1984,99.7,624,1817,""
"3019",13886,14096,"MAONZE","MU01M","Historical","M","g_138;em_12_9629;n_39101-n_39102;p_284;#=ew_69_210019;prefix=57771-;[0]=ew_0_92802","e","rua","tekau","rua","rua","ua",109.711,109.821,"rua ua","rua","rua","ua",TRUE,"yes",1,"no","M","M",109.722,376,1559,109.733,380,1427,109.744,385,1350,109.755,406,1304,109.766,421,1358,109.777,414,1408,109.788,417,1460,109.799,379,1531,109.81,404,1516,""
"3020",13888,14098,"MAONZE","MU01M","Historical","M","g_138;em_12_9630;n_39102-n_39103;p_284;#=ew_69_210024;prefix=57774-;[0]=ew_0_92814","whakatikatika","whenua","Ma:ori .","whenua","whenua","ua",115.439,115.589,"whenua ua","whenua","fenua","ua",TRUE,"no",2,"no","M","M",115.454,381,1487,115.469,380,1224,115.484,398,1087,115.499,504,1031,115.514,664,1038,115.529,707,1087,115.544,683,1135,115.559,628,1095,115.574,341,897,""
"3021",13889,14099,"MAONZE","MU01M","Historical","M","g_138;em_12_9631;n_39103-n_39104;p_284;#=ew_69_210027;prefix=57776-;[0]=ew_0_92820","eenaa","whenua","Ma:ori .","whenua","whenua","ua",118.511,118.631,"whenua ua","whenua","fenua","ua",TRUE,"no",2,"no","M","M",118.523,396,1350,118.535,451,1236,118.547,500,1123,118.559,645,1654,118.571,1047,2432,118.583,1038,2319,118.595,326,1045,118.607,396,1037,118.619,448,1051,""
"3022",13890,14100,"MAONZE","MU01M","Historical","M","g_138;em_12_9631;n_39103-n_39104;p_284;#=ew_69_210032;prefix=57779-;[0]=ew_0_92828","e","rua","tekau .","rua","rua","ua",120.951,121.081,"rua ua","rua","rua","ua",TRUE,"yes",1,"no","M","M",120.964,348,1518,120.977,339,1232,120.99,343,1140,121.003,401,1177,121.016,448,1211,121.029,481,1257,121.042,496,1392,121.055,485,1484,121.068,472,1527,""
"3023",13891,14101,"MAONZE","MU01M","Historical","M","g_138;em_12_9632;n_39104-n_39105;p_284;#=ew_69_210037;prefix=57782-;[0]=ew_0_92835","tekiona","rua","tekau","rua","rua","ua",124.084,124.244,"rua ua","rua","rua","ua",TRUE,"yes",1,"no","M","M",124.1,432,1336,124.116,457,1191,124.132,468,1204,124.148,476,1354,124.164,507,1414,124.18,544,1619,124.196,463,1474,124.212,464,1315,124.228,555,1456,""
"3024",13902,14112,"MAONZE","MU01M","Historical","M","g_138;em_12_9645;n_39117-n_39118;p_284;#=ew_69_210207;prefix=57834-;[0]=ew_0_92996","mema","tuatahi .","mo:","tuatahi .","tuatahi","ua",197.318,197.468,"tuatahi ua","tuatahi","tuatahi","ua",FALSE,"yes",1,"no","M","M",197.333,354,1365,197.348,344,1220,197.363,392,1214,197.378,470,1313,197.393,489,1303,197.408,467,1436,197.423,454,1399,197.438,425,1360,197.453,460,1375,""
"3025",13911,14121,"MAONZE","MU01M","Historical","M","g_139;em_12_9661;n_39132-n_39133;p_284;#=ew_69_209902;prefix=57883-;[0]=ew_0_93155","maa","rua .","ka","rua .","rua","ua",15.82,15.98,"rua ua","rua","rua","ua",TRUE,"yes",1,"no","M","M",15.836,389,1209,15.852,337,1155,15.868,364,1067,15.884,503,1089,15.9,452,1177,15.916,406,1093,15.932,529,1209,15.948,507,1109,15.964,475,1121,""
"3026",13918,14128,"MAONZE","MU01M","Historical","M","g_139;em_12_9678;n_39149-n_39150;p_284;#=ew_69_209986;prefix=57921-;[0]=ew_0_93333","i","haurua","na:","haurua","haurua","ua",112.794,113.254,"haurua ua","haurua","haurua","ua",TRUE,"no",3,"no","M","M",112.84,306,981,112.886,331,1090,112.932,389,1289,112.978,383,1156,113.024,424,1147,113.07,492,1433,113.116,496,1409,113.162,438,1660,113.208,388,1538,""
"3027",13919,14129,"MAONZE","MU01M","Historical","M","g_139;em_12_9679;n_39150-n_39151;p_284;#=ew_69_209996;prefix=57925-;[0]=ew_0_93342","wahanui","huatare","o","huatare","huatare","ua",118.853,119.073,"huatare ua","huatare","huatare","ua",FALSE,"yes",1,"no","M","M",118.875,290,1305,118.897,314,1031,118.919,323,1068,118.941,418,1166,118.963,481,1366,118.985,472,1468,119.007,469,1515,119.029,434,1436,119.051,488,1501,""
"3028",13930,14140,"MAONZE","MU01M","Historical","M","g_139;em_12_9701;n_39172-n_39173;p_284;#=ew_69_210155;prefix=57982-;[0]=ew_0_93615","e","rua","rau","rua","rua","ua",226.311,226.471,"rua ua","rua","rua","ua",TRUE,"yes",1,"no","M","M",226.327,353,1248,226.343,364,1159,226.359,420,1639,226.375,395,990,226.391,471,1337,226.407,502,1422,226.423,502,1286,226.439,500,1324,226.455,490,1464,""
"3029",13931,14141,"MAONZE","MU01M","Historical","M","g_139;em_12_9701;n_39172-n_39173;p_284;#=ew_69_210159;prefix=57984-;[0]=ew_0_93618","e","rua","tekau","rua","rua","ua",227.001,227.131,"rua ua","rua","rua","ua",TRUE,"yes",1,"no","M","M",227.014,320,1489,227.027,364,1180,227.04,432,1204,227.053,463,1320,227.066,472,1356,227.079,477,1507,227.092,463,1569,227.105,457,1534,227.118,467,1326,""
"3030",13932,14142,"MAONZE","MU01M","Historical","M","g_139;em_12_9701;n_39172-n_39173;p_284;#=ew_69_210165;prefix=57986-;[0]=ew_0_93621","maa","rua","nga:","rua","rua","ua",227.701,227.841,"rua ua","rua","rua","ua",TRUE,"yes",1,"no","M","M",227.715,461,1240,227.729,446,1346,227.743,441,1220,227.757,468,1247,227.771,477,1128,227.785,428,1077,227.799,502,1163,227.813,523,1191,227.827,483,1267,""
"3031",13935,14145,"MAONZE","MU01M","Historical","M","g_139;em_12_9708;n_39179-n_29036;p_284;#=ew_69_210196;prefix=57998-;[0]=ew_0_93694","a","tua","tangiroa .","tua","tua","ua",265.272,NA,"tua ua","tua","tua","ua",TRUE,"yes",1,"no","M","M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERROR: NumberFormatException: For input string: ""NA"""
"3032",13939,14149,"MAONZE","MU01M","Historical","M","g_130;em_12_8824;n_38305-n_38306;p_284;#=ew_69_209548;prefix=58010-;[0]=ew_0_85212","uenukutuuwhatu","kua","noho","kua","kua","ua",37.64,37.7,"kua ua","kua","kua","ua",TRUE,"yes",1,"no","M","M",37.646,443,1105,37.652,452,1119,37.658,451,1125,37.664,435,1147,37.67,419,1196,37.676,415,1227,37.682,421,1235,37.688,433,1256,37.694,442,1279,""
"3033",13941,14151,"MAONZE","MU01M","Historical","M","g_130;em_12_8835;n_38316-n_38317;p_284;#=ew_69_209584;prefix=58030-;[0]=ew_0_85348","toona","tuakana .","o","tuakana .","tuakana","ua",124.205,124.325,"tuakana ua","tuakana","tuakana","ua",FALSE,"yes",1,"no","M","M",124.217,394,1290,124.229,481,1299,124.241,506,1268,124.253,542,1216,124.265,522,1176,124.277,502,1171,124.289,537,1131,124.301,455,1139,124.313,508,1144,""
"3034",13949,14159,"MAONZE","MU01M","Historical","M","g_130;em_12_8847;n_38328-n_38329;p_284;#=ew_69_209723;prefix=58063-;[0]=ew_0_85520","tuutuku","tuatoru .","te","tuatoru .","tuatoru","ua",205.978,206.138,"tuatoru ua","tuatoru","tuatoru","ua",FALSE,"yes",1,"no","M","M",205.994,380,1449,206.01,456,1355,206.026,546,1401,206.042,552,1468,206.058,537,1395,206.074,508,1479,206.09,454,1333,206.106,529,1348,206.122,556,1434,""
"3035",13953,14163,"MAONZE","MU01M","Historical","M","g_130;em_12_8849;n_38330-n_38331;p_284;#=ew_69_209742;prefix=58069-;[0]=ew_0_85547","iho","tuawha: .","te:nei","tuawha: .","tuawha:","ua",217.889,218.099,"tuawha: ua","tuawha:","tuafA","ua",FALSE,"no",1,"no","M","M",217.91,385,1603,217.931,421,1413,217.952,510,1316,217.973,516,1276,217.994,514,1196,218.015,481,1132,218.036,518,1079,218.057,549,1078,218.078,537,1152,""
"3036",13955,14165,"MAONZE","MU01M","Historical","M","g_130;em_12_8851;n_38332-n_38333;p_284;#=ew_69_209777;prefix=58079-;[0]=ew_0_85576","tuu","a:hua","tangata .","a:hua","a:hua","ua",230.281,230.401,"a:hua ua","a:hua","Ahua","ua",TRUE,"no",3,"no","M","M",230.293,405,1079,230.305,469,1192,230.317,469,1018,230.329,494,1170,230.341,488,1244,230.353,492,1301,230.365,512,1394,230.377,486,1386,230.389,543,1306,""
"3037",13965,14175,"MAONZE","MU01M","Historical","M","g_1007;em_12_95246;n_108206-n_4017757;p_284;#=ew_69_210437;prefix=58111-;[0]=ew_0_623448","me","ma:tua","haere","ma:tua","ma:tua","ua",8.892,NA,"ma:tua ua","ma:tua","mAtua","ua",TRUE,"no",3,"no","M","M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERROR: NumberFormatException: For input string: ""NA"""
"3038",13967,14177,"MAONZE","MU01M","Historical","M","g_1007;em_12_150042;n_4017757-n_108207;p_284;#=ew_69_210442;prefix=58116-;[0]=ew_0_1114415","kiia","kua","puta","kua","kua","ua",15.765,15.885,"kua ua","kua","kua","ua",TRUE,"yes",1,"no","M","M",15.777,478,1412,15.789,494,1484,15.801,509,1533,15.813,483,1454,15.825,464,1230,15.837,406,1057,15.849,387,1005,15.861,446,1034,15.873,442,1069,""
"3039",13972,14182,"MAONZE","MU01M","Historical","M","g_1007;em_12_95249;n_108209-n_108210;p_284;#=ew_69_210455;prefix=58128-;[0]=ew_0_623509","karakia","tuatahi","tonu .","tuatahi","tuatahi","ua",32.24,32.35,"tuatahi ua","tuatahi","tuatahi","ua",FALSE,"yes",1,"no","M","M",32.251,352,1716,32.262,356,1776,32.273,374,1858,32.284,440,1886,32.295,484,1832,32.306,496,1612,32.317,489,1594,32.328,468,1603,32.339,452,1364,""
"3040",13976,14186,"MAONZE","MU01M","Historical","M","g_1007;em_12_95253;n_108213-n_108214;p_284;#=ew_69_210472;prefix=58144-;[0]=ew_0_623561","karo","kua","wa:tea","kua","kua","ua",55.82,55.91,"kua ua","kua","kua","ua",TRUE,"yes",1,"no","M","M",55.829,475,1338,55.838,488,1356,55.847,516,1525,55.856,541,1379,55.865,582,1174,55.874,548,1266,55.883,537,1335,55.892,546,1351,55.901,582,1415,""
"3041",13979,14189,"MAONZE","MU01M","Historical","M","g_1007;em_12_95253;n_108213-n_108214;p_284;#=ew_69_210475;prefix=58147-;[0]=ew_0_623576","atu","a:hua .","ta:ngata","a:hua .","a:hua","ua",61.26,61.65,"a:hua ua","a:hua","Ahua","ua",TRUE,"no",3,"no","M","M",61.299,428,1221,61.338,532,1270,61.377,556,1542,61.416,485,1406,61.455,479,1066,61.494,540,1167,61.533,491,1209,61.572,822,2106,61.611,583,1443,""
"3042",13985,14195,"MAONZE","MU01M","Historical","M","g_1007;em_12_95264;n_108224-n_108225;p_284;#=ew_69_210510;prefix=58179-;[0]=ew_0_623736","te","tuangahuru .","he","tuangahuru .","tuangahuru","ua",128.555,128.685,"tuangahuru ua","tuangahuru","tuaNahuru","ua",FALSE,"yes",1,"no","M","M",128.568,296,1648,128.581,320,1231,128.594,344,1376,128.607,375,1284,128.62,414,1213,128.633,551,1179,128.646,579,1378,128.659,555,1233,128.672,565,1217,""
"3043",13986,14196,"MAONZE","MU01M","Historical","M","g_1007;em_12_95265;n_108225-n_108226;p_284;#=ew_69_210513;prefix=58182-;[0]=ew_0_623744","rangi","kua","mutu","kua","kua","ua",133.956,134.016,"kua ua","kua","kua","ua",TRUE,"yes",1,"no","M","M",133.962,475,1434,133.968,484,1401,133.974,483,1375,133.98,483,1386,133.986,491,1373,133.992,504,1346,133.998,523,1320,134.004,530,1250,134.01,492,1179,""
"3044",13992,14202,"MAONZE","MU01M","Historical","M","g_1007;em_12_95271;n_108231-n_108232;p_284;#=ew_69_210534;prefix=58202-;[0]=ew_0_623843","ko","puanga -","he -","puanga -","puanga","ua",174.394,174.574,"puanga ua","puanga","puaNa","ua",FALSE,"yes",1,"no","M","M",174.412,386,980,174.43,384,1095,174.448,418,1300,174.466,431,1153,174.484,449,1199,174.502,534,1130,174.52,582,1199,174.538,634,1208,174.556,497,1209,""
"3045",13993,14203,"MAONZE","MU01M","Historical","M","g_1007;em_12_95272;n_108232-n_108233;p_284;#=ew_69_210537;prefix=58205-;[0]=ew_0_623866","a","puanga .","mehemea .","puanga . ","puanga","ua",188.721,188.881,"puanga ua","puanga","puaNa","ua",FALSE,"yes",1,"no","M","M",188.737,366,1122,188.753,439,1206,188.769,494,1272,188.785,491,1168,188.801,527,1195,188.817,534,1218,188.833,516,1206,188.849,450,1151,188.865,463,1121,""
"3046",13995,14205,"MAONZE","MU01M","Historical","M","g_1007;em_12_95273;n_108233-n_108234;p_284;#=ew_69_210541;prefix=58209-;[0]=ew_0_623873","a","puanga .","i","puanga .","puanga","ua",190.982,191.202,"puanga ua","puanga","puaNa","ua",FALSE,"yes",1,"no","M","M",191.004,428,1653,191.026,446,1677,191.048,512,1676,191.07,354,1945,191.092,336,931,191.114,378,984,191.136,425,1207,191.158,521,1237,191.18,545,1291,""
"3047",13996,14206,"MAONZE","MU01M","Historical","M","g_1007;em_12_95274;n_108234-n_108235;p_284;#=ew_69_210545;prefix=58212-;[0]=ew_0_623880","ko","rehua -","he","rehua -","rehua","ua",196.415,196.885,"rehua ua","rehua","rehua","ua",TRUE,"no",2,"yes","M","M",196.462,424,1190,196.509,423,1206,196.556,565,1245,196.603,664,1289,196.65,541,1255,196.697,515,1270,196.744,642,1564,196.791,625,1285,196.838,620,1267,""
"3048",13997,14207,"MAONZE","MU01M","Historical","M","g_1007;em_12_95275;n_108235-n_108236;p_284;#=ew_69_210549;prefix=58216-;[0]=ew_0_623897","ngaa","kauma:tua .","ko","kauma:tua .","kauma:tua","ua",205.001,205.391,"kauma:tua ua","kauma:tua","kaumAtua","ua",TRUE,"no",5,"no","M","M",205.04,354,1296,205.079,510,1206,205.118,562,1278,205.157,477,1268,205.196,442,1310,205.235,557,1154,205.274,598,1204,205.313,582,1397,205.352,608,1266,""
"3049",13998,14208,"MAONZE","MU01M","Historical","M","g_1007;em_12_95275;n_108235-n_108236;p_284;#=ew_69_210551;prefix=58218-;[0]=ew_0_623911","te","whenua .","me","whenua .","whenua","ua",209.341,209.811,"whenua ua","whenua","fenua","ua",TRUE,"no",2,"no","M","M",209.388,314,1414,209.435,423,1239,209.482,471,1197,209.529,416,1173,209.576,552,1176,209.623,699,1098,209.67,622,1350,209.717,854,1372,209.764,927,2042,""
"3050",13999,14209,"MAONZE","MU01M","Historical","M","g_1007;em_12_95281;n_108241-n_108242;p_284;#=ew_69_210565;prefix=58231-;[0]=ew_0_623988","ko","takurua .","he","takurua .","takurua","ua",251.118,251.608,"takurua ua","takurua","takurua","ua",TRUE,"no",3,"no","M","M",251.167,374,1146,251.216,409,1279,251.265,386,1107,251.314,548,1198,251.363,584,1227,251.412,508,1221,251.461,507,1241,251.51,647,1240,251.559,620,1330,""
"3051",14003,14213,"MAONZE","MU01M","Historical","M","g_1007;em_12_95282;n_108242-n_29903;p_284;#=ew_69_210573;prefix=58238-;[0]=ew_0_624015","te","whenua .","","whenua .","whenua","ua",262.682,262.972,"whenua ua","whenua","fenua","ua",TRUE,"no",2,"no","M","M",262.711,333,1758,262.74,374,2195,262.769,812,2139,262.798,272,1103,262.827,422,1310,262.856,459,1382,262.885,418,1881,262.914,430,1883,262.943,1455,2513,""
"3052",14008,14218,"MAONZE","MU01M","Historical","M","g_1374;em_12_118340;n_123883-n_123884;p_284;#=ew_69_210363;prefix=58253-;[0]=ew_0_815284","waahanga","tuatahi","ko","tuatahi","tuatahi","ua",64.628,64.788,"tuatahi ua","tuatahi","tuatahi","ua",FALSE,"yes",1,"no","M","M",64.644,343,1178,64.66,373,1177,64.676,437,1238,64.692,517,1297,64.708,508,1415,64.724,496,1450,64.74,607,1425,64.756,613,1506,64.772,488,1268,""
"3053",14011,14221,"MAONZE","MU01M","Historical","M","g_1374;em_12_118341;n_123884-n_123885;p_284;#=ew_69_210366;prefix=58256-;[0]=ew_0_815296","wahanga","tuatoru","ko","tuatoru","tuatoru","ua",71.656,71.816,"tuatoru ua","tuatoru","tuatoru","ua",FALSE,"yes",1,"no","M","M",71.672,383,1181,71.688,450,1210,71.704,472,1235,71.72,463,1230,71.736,424,1289,71.752,378,1357,71.768,443,1232,71.784,468,1215,71.8,477,1183,""
"3054",14012,14222,"MAONZE","MU01M","Historical","M","g_1374;em_12_118341;n_123884-n_123885;p_284;#=ew_69_210367;prefix=58257-;[0]=ew_0_815299","te","takurua -","tekau","takurua -","takurua","ua",72.596,72.926,"takurua ua","takurua","takurua","ua",TRUE,"no",3,"no","M","M",72.629,290,1123,72.662,296,1174,72.695,319,1099,72.728,331,1056,72.761,400,1335,72.794,440,1374,72.827,1150,2563,72.86,467,1895,72.893,424,1812,""
"3055",14013,14223,"MAONZE","MU01M","Historical","M","g_1374;em_12_118345;n_123888-n_123889;p_284;#=ew_69_210377;prefix=58266-;[0]=ew_0_815347","ngaa","kauma:tua","ko:rero .","kauma:tua","kauma:tua","ua",99.426,99.596,"kauma:tua ua","kauma:tua","kaumAtua","ua",TRUE,"no",5,"no","M","M",99.443,416,1195,99.46,431,1180,99.477,428,1115,99.494,458,1065,99.511,460,980,99.528,434,976,99.545,441,1074,99.562,423,1139,99.579,454,1048,""
"3056",14018,14228,"MAONZE","MU01M","Historical","M","g_1374;em_12_118351;n_123894-n_123895;p_284;#=ew_69_210391;prefix=58278-;[0]=ew_0_815434","ia","a:hua -","ko","a:hua -","a:hua","ua",135.986,136.146,"a:hua ua","a:hua","Ahua","ua",TRUE,"no",3,"no","M","M",136.002,415,1251,136.018,589,2092,136.034,472,1068,136.05,704,980,136.066,712,1842,136.082,568,1066,136.098,523,1211,136.114,666,1233,136.13,677,1349,""
"3057",14025,14235,"MAONZE","MU01M","Historical","M","g_1374;em_12_118363;n_123906-n_123907;p_284;#=ew_69_210412;prefix=58298-;[0]=ew_0_815571","a","takurua .","kua","takurua .","takurua","ua",199.885,200.215,"takurua ua","takurua","takurua","ua",TRUE,"no",3,"no","M","M",199.918,435,1113,199.951,579,1255,199.984,453,1281,200.017,451,1237,200.05,493,1289,200.083,521,1315,200.116,484,1227,200.149,557,1219,200.182,595,1336,""
"3058",14026,14236,"MAONZE","MU01M","Historical","M","g_1374;em_12_118363;n_123906-n_123907;p_284;#=ew_69_210413;prefix=58299-;[0]=ew_0_815572","takurua","kua","ti:mata te","kua","kua","ua",201.635,201.715,"kua ua","kua","kua","ua",TRUE,"yes",1,"no","M","M",201.643,483,1039,201.651,506,1213,201.659,515,1305,201.667,515,1439,201.675,503,1553,201.683,477,1646,201.691,453,1705,201.699,442,1603,201.707,410,1501,""
"3059",14030,14240,"MAONZE","MU01M","Historical","M","g_1374;em_12_118367;n_123910-n_123911;p_284;#=ew_69_210420;prefix=58306-;[0]=ew_0_815615","iomatua","kua","ko:rerotia","kua","kua","ua",223.418,223.518,"kua ua","kua","kua","ua",TRUE,"yes",1,"no","M","M",223.428,482,1076,223.438,485,1227,223.448,479,1210,223.458,449,832,223.468,415,829,223.478,471,802,223.488,557,752,223.498,487,780,223.508,434,749,""
"3060",14032,14242,"MAONZE","MU01M","Historical","M","g_1374;em_12_118370;n_123913-n_123914;p_284;#=ew_69_210423;prefix=58309-;[0]=ew_0_815651","kore","tuangahuru .","na:na .","tuangahuru .","tuangahuru","ua",239.087,239.187,"tuangahuru ua","tuangahuru","tuaNahuru","ua",FALSE,"yes",1,"no","M","M",239.097,330,1542,239.107,346,1286,239.117,356,1182,239.127,384,1150,239.137,447,1128,239.147,491,1176,239.157,488,1177,239.167,461,1151,239.177,458,1117,""
"3061",14036,14246,"MAONZE","MU01M","Historical","M","g_1520;em_12_125944;n_129989-n_129990;p_284;#=ew_69_210767;prefix=58331-;[0]=ew_0_884943","teeraa","huarahi --","tu:matauenga .","huarahi --","huarahi","ua",75.104,75.214,"huarahi ua","huarahi","huarahi","ua",FALSE,"yes",1,"no","M","M",75.115,402,1180,75.126,409,1351,75.137,395,1439,75.148,425,1124,75.159,450,1139,75.17,460,1176,75.181,507,1245,75.192,543,1334,75.203,488,1405,""
"3062",14038,14248,"MAONZE","MU01M","Historical","M","g_1520;em_12_125960;n_130005-n_130006;p_284;#=ew_69_210788;prefix=58342-;[0]=ew_0_885067","teenei","huarahi --","na:","huarahi --","huarahi","ua",137.751,137.841,"huarahi ua","huarahi","huarahi","ua",FALSE,"yes",1,"no","M","M",137.76,390,1341,137.769,400,1208,137.778,415,1124,137.787,422,1072,137.796,431,1060,137.805,437,1051,137.814,445,1079,137.823,491,1136,137.832,518,1213,""
"3063",14039,14249,"MAONZE","MU01M","Historical","M","g_1520;em_12_125961;n_130006-n_130007;p_284;#=ew_69_210789;prefix=58343-;[0]=ew_0_885075","te","rua-rangi .","ko","rua-rangi .","rua-rangi","ua",142.212,142.382,"rua-rangi ua","rua-rangi","rua-raNi","ua",FALSE,"yes",1,"no","M","M",142.229,379,1404,142.246,376,1311,142.263,376,1145,142.28,386,1158,142.297,405,1181,142.314,449,1191,142.331,554,1273,142.348,534,1347,142.365,520,1498,""
"3064",14041,14251,"MAONZE","MU01M","Historical","M","g_1520;em_12_125969;n_130014-n_130015;p_284;#=ew_69_210796;prefix=58350-;[0]=ew_0_885147","taawhaki","tokorua","nga:","tokorua","tokorua","ua",172.846,172.956,"tokorua ua","tokorua","tokorua","ua",TRUE,"no",3,"no","M","M",172.857,388,1168,172.868,405,1115,172.879,413,1048,172.89,417,1160,172.901,418,1226,172.912,424,1208,172.923,433,1212,172.934,457,1186,172.945,486,1143,""
"3065",14042,14252,"MAONZE","MU01M","Historical","M","g_1520;em_12_125969;n_130014-n_130015;p_284;#=ew_69_210797;prefix=58351-;[0]=ew_0_885154","wahine","tuatahi","ko","tuatahi","tuatahi","ua",175.176,175.296,"tuatahi ua","tuatahi","tuatahi","ua",FALSE,"yes",1,"no","M","M",175.188,360,1581,175.2,371,1366,175.212,407,1272,175.224,457,1311,175.236,487,1354,175.248,491,1431,175.26,477,1518,175.272,451,1483,175.284,427,1376,""
"3066",14053,14263,"MAONZE","MU01M","Historical","M","g_1521;em_12_126014;n_130058-n_130059;p_284;#=ew_69_210602;prefix=58422-;[0]=ew_0_885625","paa","tuatahi .","kei","tuatahi .","tuatahi","ua",75.701,75.861,"tuatahi ua","tuatahi","tuatahi","ua",FALSE,"yes",1,"no","M","M",75.717,398,1290,75.733,432,1210,75.749,458,1228,75.765,449,1248,75.781,424,1313,75.797,419,1355,75.813,439,1275,75.829,424,1229,75.845,500,1222,""
"3067",14056,14266,"MAONZE","MU01M","Historical","M","g_1521;em_12_150047;n_130060-n_4018650;p_284;#=ew_69_210612;prefix=58431-;[0]=ew_0_1114615","paa","tuatoru .","ko","tuatoru .","tuatoru","ua",84.883,85.043,"tuatoru ua","tuatoru","tuatoru","ua",FALSE,"yes",1,"no","M","M",84.899,401,1216,84.915,423,1199,84.931,460,1236,84.947,467,1221,84.963,439,1199,84.979,430,1222,84.995,410,1277,85.011,405,991,85.027,460,1208,""
"3068",14080,14290,"MAONZE","MU01M","Historical","M","g_1521;em_12_126046;n_130090-n_130091;p_284;#=ew_69_210717;prefix=58519-;[0]=ew_0_885972","te","rua .","hei","rua .","rua","ua",243.868,244.358,"rua ua","rua","rua","ua",TRUE,"yes",1,"no","M","M",243.917,371,1827,243.966,399,975,244.015,556,1119,244.064,523,1184,244.113,603,1186,244.162,622,1188,244.211,555,1138,244.26,619,1164,244.309,688,1373,""
"3069",14082,14292,"MAONZE","MU01M","Historical","M","g_1521;em_12_126049;n_130093-n_130094;p_284;#=ew_69_210731;prefix=58531-;[0]=ew_0_886007","te","rua","nei .","rua","rua","ua",257.521,257.681,"rua ua","rua","rua","ua",TRUE,"yes",1,"no","M","M",257.537,369,1466,257.553,355,1451,257.569,353,1523,257.585,371,1856,257.601,386,1121,257.617,403,1154,257.633,437,1233,257.649,459,1399,257.665,443,1662,""
"3070",14086,14296,"MAONZE","MU01M","Historical","M","g_1521;em_12_126050;n_130094-n_130095;p_284;#=ew_69_210742;prefix=58537-;[0]=ew_0_886030","te","rua","ka:ore","rua ","rua","ua",265.111,265.511,"rua ua","rua","rua","ua",TRUE,"yes",1,"no","M","M",265.151,372,2073,265.191,370,1005,265.231,504,1083,265.271,562,1153,265.311,614,1218,265.351,585,1174,265.391,573,1068,265.431,556,1174,265.471,554,1147,""
"3071",14088,14298,"MAONZE","MU01M","Historical","M","g_1521;em_12_126052;n_130096-n_130097;p_284;#=ew_69_210760;prefix=58545-;[0]=ew_0_886058","he","rua","ki","rua","rua","ua",276.333,NA,"rua ua","rua","rua","ua",TRUE,"yes",1,"no","M","M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERROR: NumberFormatException: For input string: ""NA"""
