"","X.3","sequence","MatchId","F1..fPC1","F1..fPC2","F1..fPC3","F2..fPC1","F2..fPC2","F2..fPC3","Pitch..fPC1","Pitch..fPC2","Pitch..fPC3","Intensity..fPC1","Intensity..fPC2","Intensity..fPC3","Duration..z.scored","PC1","PC2","PC3","PC4","X.2","X.1","X","Corpus","Speaker","category","participant_gender","Before.Match","Text","After.Match","Target.word","Target.orthography","Target.vowelCluster","target_timestamp","Target.vowelCluster.end","joincode","word","word.alt.format","final","stress","moraPosition","complex","Language","participant_language","target_transcript","mean_rate"
"1850",1853,"ia","g_934;em_12_90812;n_104615-n_104616;p_179;#=ew_69_217683;prefix=65440-;[0]=ew_0_583051",-0.665370791642294,-1.14123589053922,0.474174919267134,0.0396127470177139,-0.0389755936799175,0.378624890316582,41.6211153540543,-6.54260627316625,-2.57814399826845,-0.557554452376781,2.39114994293043,2.91569121685318,-0.992318669112467,-0.203760132022229,-0.575343609857946,0.327650039069696,0.729328397361776,9438,16009,16246,"MAONZE","R001M","PresentElder","F","tiipuna","kia","pai","kia","kia","ia",41.3,41.38,"kia ia","kia","kia",TRUE,"yes",1,"no","M","M","R001M-10.trs",0.117058823529413
"1851",1854,"ia","g_934;em_12_90813;n_104616-n_104617;p_179;#=ew_69_217686;prefix=65443-;[0]=ew_0_583060",-1.40853424474782,-1.28353997719029,-0.670475888754646,-1.59538855293209,-0.616219895361301,0.632046679969518,-26.8995878273155,1.71663141835003,-0.461471545860045,-3.40195181023636,2.06576217605838,1.82286505454652,-1.12528463465256,-0.546800217387107,-1.63076585133318,1.27943853033062,0.378741103510634,9440,16011,16248,"MAONZE","R001M","PresentElder","F","whenua","kia","kore","kia","kia","ia",43.554,43.624,"kia ia","kia","kia",TRUE,"yes",1,"no","M","M","R001M-10.trs",0.120000000000001
"1852",1855,"ia","g_935;em_12_90831;n_104631-n_104632;p_179;#=ew_69_218258;prefix=65470-;[0]=ew_0_583141",2.20285440600252,0.138269589255942,-0.184394447637753,-0.934534737525173,-0.465758709598064,0.126922040606683,58.7934312682129,0.528097094324969,0.344708633413942,0.875990370213351,6.51624480725932,-1.92654397621432,0.204375020747634,-1.50844556255503,-0.429848310047996,-0.12644456407535,-0.457024564708308,9445,16019,16256,"MAONZE","R001M","PresentElder","F","raaua","kia .","kia","kia .","kia","ia",22.3,22.47,"kia ia","kia","kia",TRUE,"yes",1,"no","M","M","R001M-11.trs",0.0474999999999994
"1853",1856,"ia","g_935;em_12_90832;n_104632-n_104633;p_179;#=ew_69_218259;prefix=65471-;[0]=ew_0_583142",1.72812721510067,-0.0331866395778317,-0.572886676448565,-3.34161045403437,0.862417747145227,0.125915413850674,56.0369582657012,-0.198053083987492,-3.06482564890381,2.17831354428169,3.74078908907063,0.231258236608819,-0.1945228758724,-1.39433105195254,-0.134296579229087,-0.617167189983807,-1.09244821304041,9446,16020,16257,"MAONZE","R001M","PresentElder","F","kia","kia","hoatu","kia","kia","ia",23.25,23.39,"kia ia","kia","kia",TRUE,"yes",1,"no","M","M","R001M-11.trs",0.0474999999999994
"1854",1857,"ia","g_935;em_12_90866;n_104666-n_104667;p_179;#=ew_69_218380;prefix=65526-;[0]=ew_0_583346",1.87205930296879,-0.587637457760907,-0.196513315873406,-2.30133157366266,-0.309717254483483,0.812906549553667,94.7869065863511,-94.2254694749369,1.84541749705004,-10.9454570988597,3.02823357405439,4.24305890630848,-0.32748884141249,-1.49242623955331,-2.03540658147226,-0.943932040436837,-0.0619381498636078,9453,16042,16279,"MAONZE","R001M","PresentElder","F","a","whakahokia","mai .","whakahokia","whakahokia","ia",106.099,106.229,"whakahokia ia","whakahokia","fakahokia",TRUE,"no",4,"yes","M","M","R001M-11.trs",0.0664999999999985
"1855",1858,"ia","g_935;em_12_90872;n_104672-n_104673;p_179;#=ew_69_218412;prefix=65537-;[0]=ew_0_583385",0.393425882681905,-0.88358682648865,-0.904908858497917,-2.79577229641981,-0.344614080191969,1.01493783095883,41.9615514423985,-2.52494869561739,0.521887920314574,-14.5530482471015,3.12586959370795,1.04131281322359,-0.859352703572661,-1.67324608411097,-2.29033215738437,-0.0186434897143866,0.310527648316151,9458,16047,16284,"MAONZE","R001M","PresentElder","F","Taawhaki","kia","kore","kia","kia","ia",121.159,121.249,"kia ia","kia","kia",TRUE,"yes",1,"no","M","M","R001M-11.trs",0.0653846153846138
"1856",1859,"ia","g_935;em_12_90881;n_104679-n_104680;p_179;#=ew_69_218479;prefix=65557-;[0]=ew_0_583453",-1.03611511307175,0.464856572544993,0.429444211652784,1.07007391916435,0.59535755087208,-0.0954704793714321,-74.4644070495289,11.0015882526521,-0.783566578439955,3.97606987982434,-5.4334148861337,2.10932619877151,0.0714090552075909,1.01518343485037,1.2756371971076,0.138941091194287,0.60312549707343,9460,16049,16286,"MAONZE","R001M","PresentElder","F","ka","ko:rerohia","te","ko:rerohia","ko:rerohia","ia",140.786,140.946,"ko:rerohia ia","ko:rerohia","kOrerohia",TRUE,"no",5,"no","M","M","R001M-11.trs",0.0825000000000031
"1857",1860,"ia","g_935;em_12_90889;n_104685-n_104686;p_179;#=ew_69_218547;prefix=65575-;[0]=ew_0_583512",-1.03247211583928,-0.570193008077349,0.401018910340061,0.78783121460404,-0.0451747542401973,0.347475562895396,-68.7479067993473,13.5307502790356,2.15349110271974,2.27148395643695,6.55941435567246,5.83464682249993,0.603272917367573,-0.751375550337092,0.513797999597173,1.01085336536653,2.33072423459291,9462,16052,16289,"MAONZE","R001M","PresentElder","F","ka","hoatuhia","te .","hoatuhia","hoatuhia","ia",159.822,160.022,"hoatuhia ia","hoatuhia","hoatuhia",TRUE,"no",4,"no","M","M","R001M-11.trs",0.0471428571428589
"1858",1861,"ia","g_935;em_12_90898;n_104694-n_104695;p_179;#=ew_69_218600;prefix=65589-;[0]=ew_0_583560",-0.21761075643901,-1.53892265958225,-0.386148429604954,-0.881894855878481,-0.890684844880017,0.210187455529829,11.9979956737654,2.57245251211119,-0.424203130447765,-9.02833702616141,6.87039443968367,2.68326853688629,-0.726386738032571,-0.936095090922733,-1.88275157844146,0.956401166745147,0.594499792679153,9463,16054,16291,"MAONZE","R001M","PresentElder","F","te","kaitiaki","o","kaitiaki","kaitiaki","ia",178.915,179.015,"kaitiaki ia","kaitiaki","kaitiaki",FALSE,"no",3,"no","M","M","R001M-11.trs",0.0585714285714301
"1859",1862,"ia","g_935;em_12_90904;n_104700-n_104701;p_179;#=ew_69_218653;prefix=65604-;[0]=ew_0_583605",0.56757419477189,-2.04127592084728,-0.190963864740373,-3.02380559334866,-0.831358690099146,0.192724907910209,-67.1237688621686,4.98089350471558,1.25511388920566,12.9835624213254,-0.523371882082934,-1.49916395623204,1.66700064168791,-2.02721188085011,0.0983437218070461,1.26671632776264,-0.910553612440504,9466,16059,16296,"MAONZE","R001M","PresentElder","F","kia","kia","kia","kia","kia","ia",192.357,192.637,"kia ia","kia","kia",TRUE,"yes",1,"no","M","M","R001M-11.trs",0.05857142857142
"1860",1863,"ia","g_935;em_12_90904;n_104700-n_104701;p_179;#=ew_69_218656;prefix=65605-;[0]=ew_0_583606",2.26859311551955,-0.494558968597341,-0.50245833326633,-1.5331269752881,-0.249092272797473,0.0552890182702184,-65.0476079901711,-1.34800936896887,3.62371142114709,-1.57446126933767,13.2360622730581,1.90852443642645,-0.32748884141249,-1.98683963833452,-0.550646622686027,1.27938207415874,-0.00166928429549676,9467,16060,16297,"MAONZE","R001M","PresentElder","F","kia","kia","tipu","kia","kia","ia",192.737,192.867,"kia ia","kia","kia",TRUE,"yes",1,"no","M","M","R001M-11.trs",0.05857142857142
"1861",1864,"ia","g_936;em_12_90921;n_104715-n_104716;p_179;#=ew_69_218190;prefix=65633-;[0]=ew_0_583704",1.32328840969028,-3.50129594183186,0.992509201407828,-1.6083119916129,-1.04578372861352,0.267116033164592,-62.6688744002475,0.265875216335393,-0.272981857893459,-7.0771998806194,5.668700946628,-4.08285480371237,-0.1945228758724,-2.4858360680412,-0.961613379873855,1.56033558070228,-1.02277633792306,9471,16068,16305,"MAONZE","R001M","PresentElder","F","whaka","kia","pakeke","kia","kia","ia",8.735,8.875,"kia ia","kia","kia",TRUE,"yes",1,"no","M","M","R001M-12.trs",0.076923076923077
"1862",1865,"ia","g_936;em_12_90930;n_104724-n_104725;p_179;#=ew_69_218202;prefix=65645-;[0]=ew_0_583759",0.0541716378621737,-0.916692247464634,0.0215657098947574,-1.73987704804773,1.04085324894459,-0.4530576030037,49.8348650699596,3.32068227831752,0.0831670962400664,2.07179732821506,-0.92769891188985,-0.88109574279096,-1.12528463465256,0.206800643313404,-0.10665399080127,-0.337753254097876,-1.73743733956149,9474,16071,16308,"MAONZE","R001M","PresentElder","F","te","kia","mo:hio","kia","kia","ia",29.499,29.569,"kia ia","kia","kia",TRUE,"yes",1,"no","M","M","R001M-12.trs",0.0681250000000002
"1863",1866,"ia","g_936;em_12_90939;n_104733-n_104734;p_179;#=ew_69_218224;prefix=65664-;[0]=ew_0_583815",-1.46127999097497,0.213210385646014,0.528634872479222,1.35365651940288,0.94415967344266,0.500587191019099,-2.28200256680995,5.22162504578135,2.29574029754644,-13.9998121857555,2.72517625344885,5.50832979562229,0.0714090552076854,-0.0374474264775547,0.11033967171521,-0.710224835481959,2.54490382412328,9479,16076,16313,"MAONZE","R001M","PresentElder","F","i","akohia","ki","akohia","akohia","ia",49.724,49.884,"akohia ia","akohia","akohia",TRUE,"no",3,"no","M","M","R001M-12.trs",0.0714285714285714
"1864",1867,"ia","g_936;em_12_90970;n_104758-n_104759;p_179;#=ew_69_218325;prefix=65723-;[0]=ew_0_584022",0.064161939132855,-1.11517752385106,1.24595935944089,-1.97740927442976,1.18994930689802,0.476558258933465,15.5454555587326,-13.2447512586301,2.6364494579232,-8.73327705102941,0.490888234763245,2.44643156637806,-0.06155691033231,-1.3517851022744,0.395033961528219,-0.953020573318958,0.255604698536836,9487,16084,16321,"MAONZE","R001M","PresentElder","F","ako","haerehia","ma:tou","haerehia","haerehia","ia",120.271,120.421,"haerehia ia","haerehia","haerehia",TRUE,"no",4,"no","M","M","R001M-12.trs",0.0725000000000016
"1865",1868,"ia","g_936;em_12_90995;n_104781-n_104782;p_179;#=ew_69_218460;prefix=65785-;[0]=ew_0_584214",-0.0791398938228547,-0.599396796280055,-0.0852074597431719,0.834597746908176,-0.140396228823645,0.365570752578365,-29.2049557381193,6.89898078930201,5.07534339309812,-4.53041795197632,15.8737813058109,3.74862976031793,0.736238882907474,-1.81351569571656,-0.362728281760739,0.965444756269723,2.28277037703571,9498,16098,16335,"MAONZE","R001M","PresentElder","F","te","karakia .","ka:re","karakia .","karakia","ia",188.454,188.664,"karakia ia","karakia","karakia",TRUE,"no",3,"no","M","M","R001M-12.trs",0.0826666666666635
"1866",1869,"ia","g_936;em_12_90996;n_104782-n_104783;p_179;#=ew_69_218468;prefix=65788-;[0]=ew_0_584224",0.993726901048844,1.30117713860815,0.766192187302236,0.193042115559896,0.198761049901389,0.794245139919218,6.40065709549098,5.32076891198354,-2.86360494126749,5.5109676733458,-1.83737945169164,-0.377542514878371,1.26810274506783,-1.05661341870856,1.5713618037551,-0.833763824870336,1.15580357873063,9499,16099,16336,"MAONZE","R001M","PresentElder","F","ngaa","karakia","he","karakia","karakia","ia",192.13,192.38,"karakia ia","karakia","karakia",TRUE,"no",3,"no","M","M","R001M-12.trs",0.0742105263157863
"1867",1870,"ia","g_936;em_12_91000;n_104786-n_104787;p_179;#=ew_69_218492;prefix=65795-;[0]=ew_0_584256",-0.783354968120117,-0.194264028093682,0.00608101651078952,-0.546382697695403,0.908339040447762,0.351159586956889,-8.53227209454565,13.6473415047788,-1.9588975073255,-5.23608245499004,7.60613447083329,2.13565174012973,-0.460454806952769,-0.786478863237479,0.0505989731877951,0.139281333084754,1.03332757055869,9501,16102,16339,"MAONZE","R001M","PresentElder","F","te","karakia","kua","karakia","karakia","ia",204.116,204.236,"karakia ia","karakia","karakia",TRUE,"no",3,"no","M","M","R001M-12.trs",0.0587499999999981
