"","X","Transcript","Corpus","Speaker","category","participant_gender","MatchId","Before.Match","Text","After.Match","Target.word","Target.orthography","Target.vowelCluster","Target.vowelCluster.start","Target.vowelCluster.end","joincode","word","word.alt.format","sequence","final","stress","moraPosition","complex","Language"
"6077",10107,"L2H02M-07.trs","MAONZE","L2H02M","L2","F","g_1651;em_12_133902;n_135993-n_135994;p_300;#=ew_69_193769;prefix=42764-;[0]=ew_0_1275141","","kua","tae","kua","kua","ua",13.251,13.391,"kua ua","kua","kua","ua",TRUE,"yes",1,"no","M"
"6078",10112,"L2H02M-07.trs","MAONZE","L2H02M","L2","F","g_1651;em_12_133911;n_136000-n_136001;p_300;#=ew_69_193826;prefix=42782-;[0]=ew_0_947837","i","whakama:oritia","hoki .","whakama:oritia","whakama:oritia","ia",41.404,41.534,"whakama:oritia ia","whakama:oritia","fakamAoritia","ia",TRUE,"no",7,"no","M"
"6079",10113,"L2H02M-07.trs","MAONZE","L2H02M","L2","F","g_1651;em_12_133917;n_27188-n_136005;p_300;#=ew_69_193835;prefix=42784-;[0]=ew_0_947865","te","mea","me .","mea","mea","ea",53.974,54.084,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M"
"6080",10116,"L2H02M-07.trs","MAONZE","L2H02M","L2","F","g_1651;em_12_133931;n_136014-n_136015;p_300;#=ew_69_193893;prefix=42802-;[0]=ew_0_947952","te","mea .","me","mea . ","mea","ea",89.979,90.159,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M"
"6081",10117,"L2H02M-07.trs","MAONZE","L2H02M","L2","F","g_1651;em_12_133932;n_136015-n_136016;p_300;#=ew_69_193896;prefix=42803-;[0]=ew_0_947957","te","ingoa","ko","ingoa","ingoa","oa",91.134,91.254,"ingoa oa","ingoa","iNoa","oa",TRUE,"no",2,"no","M"
"6082",10118,"L2H02M-07.trs","MAONZE","L2H02M","L2","F","g_1651;em_12_133932;n_136015-n_136016;p_300;#=ew_69_193902;prefix=42805-;[0]=ew_0_947962","te","kaitiaki .","ko","kaitiaki .","kaitiaki","ia",92.554,92.664,"kaitiaki ia","kaitiaki","kaitiaki","ia",FALSE,"no",3,"no","M"
"6083",10119,"L2H02M-07.trs","MAONZE","L2H02M","L2","F","g_1651;em_12_133933;n_136016-n_136017;p_300;#=ew_69_193915;prefix=42809-;[0]=ew_0_947969","te","kaitiaki","no:","kaitiaki ","kaitiaki","ia",94.998,95.088,"kaitiaki ia","kaitiaki","kaitiaki","ia",FALSE,"no",3,"no","M"
"6084",10121,"L2H02M-07.trs","MAONZE","L2H02M","L2","F","g_1651;em_12_133946;n_136025-n_136026;p_300;#=ew_69_193965;prefix=42826-;[0]=ew_0_948038","tooku","hoa .",".","hoa .","hoa","oa",122.063,122.353,"hoa oa","hoa","hoa","oa",TRUE,"yes",1,"no","M"
"6085",10122,"L2H02M-07.trs","MAONZE","L2H02M","L2","F","g_1651;em_12_133951;n_136028-n_136029;p_300;#=ew_69_193991;prefix=42834-;[0]=ew_0_948068","te","mea .","he","mea . ","mea","ea",134.257,134.477,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M"
"6086",10128,"L2H02M-07.trs","MAONZE","L2H02M","L2","F","g_1651;em_12_133989;n_136056-n_136057;p_300;#=ew_69_194129;prefix=42875-;[0]=ew_0_948248","ko","kua -","rango .","kua -","kua","ua",225.669,226.229,"kua ua","kua","kua","ua",TRUE,"yes",1,"no","M"
"6087",10129,"L2H02M-07.trs","MAONZE","L2H02M","L2","F","g_1651;em_12_133990;n_136057-n_136058;p_300;#=ew_69_194131;prefix=42876-;[0]=ew_0_948250","rango","kua","rangahaua","kua","kua","ua",228.74,228.9,"kua ua","kua","kua","ua",TRUE,"yes",1,"no","M"
"6088",10130,"L2H02M-07.trs","MAONZE","L2H02M","L2","F","g_1651;em_12_133991;n_136058-n_136059;p_300;#=ew_69_194142;prefix=42879-;[0]=ew_0_948258","nei","kua","hoki .","kua","kua","ua",232.795,232.945,"kua ua","kua","kua","ua",TRUE,"yes",1,"no","M"
"6089",10131,"L2H02M-07.trs","MAONZE","L2H02M","L2","F","g_1651;em_12_133996;n_136063-n_136064;p_300;#=ew_69_194186;prefix=42892-;[0]=ew_0_948291","marae","matua .","me","matua . ","matua","ua",248.748,248.938,"matua ua","matua","matua","ua",TRUE,"no",2,"no","M"
"6090",10133,"L2H02M-07.trs","MAONZE","L2H02M","L2","F","g_1651;em_12_134000;n_136067-n_136068;p_300;#=ew_69_194204;prefix=42898-;[0]=ew_0_948311","aa","kia","hoki","kia","kia","ia",258.429,258.509,"kia ia","kia","kia","ia",TRUE,"yes",1,"no","M"
"6091",10134,"L2H02M-07.trs","MAONZE","L2H02M","L2","F","g_1651;em_12_134001;n_136068-n_136069;p_300;#=ew_69_194215;prefix=42902-;[0]=ew_0_948322","te","mea","he .","mea","mea","ea",262.811,262.971,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M"
"6092",10137,"L2H02M-08.trs","MAONZE","L2H02M","L2","F","g_1652;em_12_134009;n_136075-n_136076;p_300;#=ew_69_194644;prefix=42914-;[0]=ew_0_948356","reira","kua","hokihoki","kua","kua","ua",16.995,17.165,"kua ua","kua","kua","ua",TRUE,"yes",1,"no","M"
"6093",10138,"L2H02M-08.trs","MAONZE","L2H02M","L2","F","g_1652;em_12_134014;n_136078-n_136079;p_300;#=ew_69_194683;prefix=42920-;[0]=ew_0_948373","kei","Paeroa","hoki","Paeroa","paeroa","oa",26.119,26.249,"paeroa oa","paeroa","paeroa","oa",TRUE,"no",3,"no","M"
"6094",10140,"L2H02M-08.trs","MAONZE","L2H02M","L2","F","g_1652;em_12_134022;n_136086-n_136087;p_300;#=ew_69_194741;prefix=42933-;[0]=ew_0_948419","te","mea","kua .","mea","mea","ea",47.883,47.993,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M"
"6095",10141,"L2H02M-08.trs","MAONZE","L2H02M","L2","F","g_1652;em_12_134022;n_136086-n_136087;p_300;#=ew_69_194743;prefix=42934-;[0]=ew_0_948420","mea","kua .","mate","kua .","kua","ua",48.073,48.253,"kua ua","kua","kua","ua",TRUE,"yes",1,"no","M"
"6096",10142,"L2H02M-08.trs","MAONZE","L2H02M","L2","F","g_1652;em_12_134026;n_136088-n_27214;p_300;#=ew_69_194768;prefix=42939-;[0]=ew_0_948444","kei","Paeroa .","","Paeroa .","paeroa","oa",61.317,61.517,"paeroa oa","paeroa","paeroa","oa",TRUE,"no",3,"no","M"
"6097",10144,"L2H02M-08.trs","MAONZE","L2H02M","L2","F","g_1652;em_12_134059;n_136103-n_136104;p_300;#=ew_69_194875;prefix=42962-;[0]=ew_0_948582","tipuna","ahakoa","he -","ahakoa","ahakoa","oa",126.32,126.47,"ahakoa oa","ahakoa","ahakoa","oa",TRUE,"no",3,"no","M"
"6098",10146,"L2H02M-08.trs","MAONZE","L2H02M","L2","F","g_1652;em_12_134061;n_136105-n_136106;p_300;#=ew_69_194883;prefix=42965-;[0]=ew_0_948592","te","mea","ko","mea","mea","ea",132.266,132.406,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M"
"6099",10149,"L2H02M-08.trs","MAONZE","L2H02M","L2","F","g_1652;em_12_134072;n_27239-n_136109;p_300;#=ew_69_194922;prefix=42985-;[0]=ew_0_948668","te","tuakana","o","tuakana","tuakana","ua",166.26,166.33,"tuakana ua","tuakana","tuakana","ua",FALSE,"yes",1,"no","M"
"6100",10150,"L2H02M-08.trs","MAONZE","L2H02M","L2","F","g_1652;em_12_134077;n_136111-n_136112;p_300;#=ew_69_194942;prefix=42995-;[0]=ew_0_948707","pootiki","ahakoa","he","ahakoa","ahakoa","oa",180.234,180.344,"ahakoa oa","ahakoa","ahakoa","oa",TRUE,"no",3,"no","M"
"6101",10153,"L2H02M-08.trs","MAONZE","L2H02M","L2","F","g_1652;em_12_134084;n_136116-n_136117;p_300;#=ew_69_194969;prefix=43008-;[0]=ew_0_948745","koroua","tokorua","hoki","tokorua","tokorua","ua",198.693,199.043,"tokorua ua","tokorua","tokorua","ua",TRUE,"no",3,"no","M"
"6102",10154,"L2H02M-08.trs","MAONZE","L2H02M","L2","F","g_1652;em_12_134084;n_136116-n_136117;p_300;#=ew_69_194972;prefix=43009-;[0]=ew_0_948748","ngaa","ma:tua","ke:ke: .","ma:tua","ma:tua","ua",201.253,201.353,"ma:tua ua","ma:tua","mAtua","ua",TRUE,"no",3,"no","M"
"6103",10155,"L2H02M-08.trs","MAONZE","L2H02M","L2","F","g_1652;em_12_134085;n_136117-n_136118;p_300;#=ew_69_194979;prefix=43014-;[0]=ew_0_948761","mate","katoa .","ki","katoa .","katoa","oa",206.514,206.734,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M"
"6104",10156,"L2H02M-08.trs","MAONZE","L2H02M","L2","F","g_1652;em_12_134090;n_27245-n_136121;p_300;#=ew_69_194983;prefix=43018-;[0]=ew_0_948780","","kia","tino","kia","kia","ia",215.893,215.993,"kia ia","kia","kia","ia",TRUE,"yes",1,"no","M"
"6105",10158,"L2H02M-09.trs","MAONZE","L2H02M","L2","F","g_1653;em_12_134099;n_27250-n_136125;p_300;#=ew_69_194571;prefix=43034-;[0]=ew_0_948832","i","mea","mai","mea","mea","ea",11.355,11.415,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M"
"6106",10159,"L2H02M-09.trs","MAONZE","L2H02M","L2","F","g_1653;em_12_134101;n_136126-n_27251;p_300;#=ew_69_194592;prefix=43040-;[0]=ew_0_948847","te","mea","whakamutunga .","mea","mea","ea",17.188,17.328,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M"
"6107",10160,"L2H02M-09.trs","MAONZE","L2H02M","L2","F","g_1653;em_12_134117;n_136140-n_27253;p_300;#=ew_69_194669;prefix=43061-;[0]=ew_0_948948","whare","katoa",".","katoa","katoa","oa",59.855,61.055,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M"
"6108",10161,"L2H02M-09.trs","MAONZE","L2H02M","L2","F","g_1653;em_12_134122;n_136143-n_136144;p_300;#=ew_69_194686;prefix=43066-;[0]=ew_0_948974","tae","noa","ki","noa","noa","oa",73.003,73.123,"noa oa","noa","noa","oa",TRUE,"yes",1,"no","M"
"6109",10162,"L2H02M-09.trs","MAONZE","L2H02M","L2","F","g_1653;em_12_134123;n_136144-n_136145;p_300;#=ew_69_194704;prefix=43069-;[0]=ew_0_948981","tino","ko:rerotia","te","ko:rerotia","ko:rerotia","ia",77.228,77.328,"ko:rerotia ia","ko:rerotia","kOrerotia","ia",TRUE,"no",5,"no","M"
"6110",10167,"L2H02M-09.trs","MAONZE","L2H02M","L2","F","g_1653;em_12_134133;n_136150-n_136151;p_300;#=ew_69_194774;prefix=43083-;[0]=ew_0_949036","","ahakoa","he","ahakoa","ahakoa","oa",104.56,104.68,"ahakoa oa","ahakoa","ahakoa","oa",TRUE,"no",3,"no","M"
"6111",10168,"L2H02M-09.trs","MAONZE","L2H02M","L2","F","g_1653;em_12_134135;n_136152-n_136153;p_300;#=ew_69_194781;prefix=43085-;[0]=ew_0_949047","ka","ko:rerohia .","ko","ko:rerohia .","ko:rerohia","ia",109.136,109.446,"ko:rerohia ia","ko:rerohia","kOrerohia","ia",TRUE,"no",5,"no","M"
"6112",10169,"L2H02M-09.trs","MAONZE","L2H02M","L2","F","g_1653;em_12_134141;n_136156-n_136157;p_300;#=ew_69_194802;prefix=43092-;[0]=ew_0_949076","te","mea","ko","mea","mea","ea",121.488,121.698,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M"
"6113",10170,"L2H02M-09.trs","MAONZE","L2H02M","L2","F","g_1653;em_12_134144;n_136159-n_136160;p_300;#=ew_69_194820;prefix=43098-;[0]=ew_0_949088","reo","tuatahi .","engari .","tuatahi .","tuatahi","ua",128.627,128.717,"tuatahi ua","tuatahi","tuatahi","ua",FALSE,"yes",1,"no","M"
"6114",10172,"L2H02M-09.trs","MAONZE","L2H02M","L2","F","g_1653;em_12_134147;n_136162-n_136163;p_300;#=ew_69_194833;prefix=43102-;[0]=ew_0_949104","oona","ma:tua .","kei","ma:tua .","ma:tua","ua",136.536,136.736,"ma:tua ua","ma:tua","mAtua","ua",TRUE,"no",3,"no","M"
"6115",10175,"L2H02M-09.trs","MAONZE","L2H02M","L2","F","g_1653;em_12_134148;n_136163-n_136164;p_300;#=ew_69_194855;prefix=43109-;[0]=ew_0_949118","reo","rua .","na:na","rua .","rua","ua",141.779,141.979,"rua ua","rua","rua","ua",TRUE,"yes",1,"no","M"
"6116",10178,"L2H02M-09.trs","MAONZE","L2H02M","L2","F","g_1653;em_12_134157;n_136170-n_136171;p_300;#=ew_69_194890;prefix=43123-;[0]=ew_0_949165","and","kua","puta .","kua","kua","ua",158.139,158.199,"kua ua","kua","kua","ua",TRUE,"yes",1,"no","M"
"6117",10179,"L2H02M-09.trs","MAONZE","L2H02M","L2","F","g_1653;em_12_134157;n_136170-n_136171;p_300;#=ew_69_194892;prefix=43124-;[0]=ew_0_949167","puta","kua","puta .","kua","kua","ua",159.019,159.089,"kua ua","kua","kua","ua",TRUE,"yes",1,"no","M"
"6118",10180,"L2H02M-09.trs","MAONZE","L2H02M","L2","F","g_1653;em_12_134158;n_136171-n_136172;p_300;#=ew_69_194897;prefix=43126-;[0]=ew_0_949172","pai","kua","hoki","kua","kua","ua",161.219,161.279,"kua ua","kua","kua","ua",TRUE,"yes",1,"no","M"
"6119",10181,"L2H02M-09.trs","MAONZE","L2H02M","L2","F","g_1653;em_12_134159;n_136172-n_136173;p_300;#=ew_69_194903;prefix=43129-;[0]=ew_0_949180","tino","akiaki","i","akiaki","akiaki","ia",163.205,163.365,"akiaki ia","akiaki","akiaki","ia",FALSE,"no",2,"yes","M"
"6120",10186,"L2H02M-09.trs","MAONZE","L2H02M","L2","F","g_1653;em_12_134162;n_136175-n_136176;p_300;#=ew_69_194920;prefix=43137-;[0]=ew_0_949209","te","mea .","te:ra:","mea .","mea","ea",173.422,173.732,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M"
"6121",10187,"L2H02M-09.trs","MAONZE","L2H02M","L2","F","g_1653;em_12_134162;n_136175-n_136176;p_300;#=ew_69_194923;prefix=43138-;[0]=ew_0_949211","teeraa","pea","ka","pea","pea","ea",174.232,174.342,"pea ea","pea","pea","ea",TRUE,"yes",1,"no","M"
"6122",10189,"L2H02M-09.trs","MAONZE","L2H02M","L2","F","g_1653;em_12_134165;n_136178-n_136179;p_300;#=ew_69_194937;prefix=43145-;[0]=ew_0_949229","ka","akiaki","oh","akiaki","akiaki","ia",182.239,182.389,"akiaki ia","akiaki","akiaki","ia",FALSE,"no",2,"yes","M"
"6123",10192,"L2H02M-10.trs","MAONZE","L2H02M","L2","F","g_1654;em_12_134191;n_136195-n_136196;p_300;#=ew_69_194534;prefix=43184-;[0]=ew_0_949382","aae","ahakoa","te","ahakoa","ahakoa","oa",29.942,30.032,"ahakoa oa","ahakoa","ahakoa","oa",TRUE,"no",3,"no","M"
"6124",10193,"L2H02M-10.trs","MAONZE","L2H02M","L2","F","g_1654;em_12_134191;n_136195-n_136196;p_300;#=ew_69_194535;prefix=43185-;[0]=ew_0_949384","te","akiaki","me","akiaki","akiaki","ia",30.352,30.472,"akiaki ia","akiaki","akiaki","ia",FALSE,"no",2,"yes","M"
"6125",10198,"L2H02M-10.trs","MAONZE","L2H02M","L2","F","g_1654;em_12_134207;n_136207-n_136208;p_300;#=ew_69_194579;prefix=43205-;[0]=ew_0_949492","kee","pea .","te .","pea .","pea","ea",86.343,86.503,"pea ea","pea","pea","ea",TRUE,"yes",1,"no","M"
"6126",10199,"L2H02M-10.trs","MAONZE","L2H02M","L2","F","g_1654;em_12_134211;n_136211-n_27276;p_300;#=ew_69_194597;prefix=43212-;[0]=ew_0_949526","me","areare","o:","areare","areare","ea",99.743,99.903,"areare ea","areare","areare","ea",FALSE,"no",3,"yes","M"
"6127",10200,"L2H02M-10.trs","MAONZE","L2H02M","L2","F","g_1654;em_12_134213;n_27277-n_136212;p_300;#=ew_69_194601;prefix=43214-;[0]=ew_0_949533","","kia","mau","kia","kia","ia",102.104,102.214,"kia ia","kia","kia","ia",TRUE,"yes",1,"no","M"
"6128",10202,"L2H02M-10.trs","MAONZE","L2H02M","L2","F","g_1654;em_12_134217;n_136215-n_136216;p_300;#=ew_69_194628;prefix=43223-;[0]=ew_0_949561","ngaa","mea","ka","mea","mea","ea",115.908,116.008,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M"
"6129",10203,"L2H02M-10.trs","MAONZE","L2H02M","L2","F","g_1654;em_12_134218;n_136216-n_136217;p_300;#=ew_69_194643;prefix=43226-;[0]=ew_0_949568","Maaori","kua","huri","kua","kua","ua",118.102,118.182,"kua ua","kua","kua","ua",TRUE,"yes",1,"no","M"
"6130",10204,"L2H02M-10.trs","MAONZE","L2H02M","L2","F","g_1654;em_12_134219;n_136217-n_136218;p_300;#=ew_69_194649;prefix=43228-;[0]=ew_0_949579","te","whakahua .","tika","whakahua .","whakahua","ua",123.959,124.129,"whakahua ua","whakahua","fakahua","ua",TRUE,"yes",3,"no","M"
"6131",10206,"L2H02M-10.trs","MAONZE","L2H02M","L2","F","g_1654;em_12_134222;n_136220-n_27278;p_300;#=ew_69_194664;prefix=43233-;[0]=ew_0_949605","toona","ingoa .","","ingoa . ","ingoa","oa",136.558,136.658,"ingoa oa","ingoa","iNoa","oa",TRUE,"no",2,"no","M"
"6132",10211,"L2H02M-10.trs","MAONZE","L2H02M","L2","F","g_1654;em_12_134234;n_136224-n_136225;p_300;#=ew_69_194729;prefix=43252-;[0]=ew_0_949680","hiahia","kia .","pe:ra:","kia .","kia","ia",170.603,170.733,"kia ia","kia","kia","ia",TRUE,"yes",1,"no","M"
"6133",10212,"L2H02M-10.trs","MAONZE","L2H02M","L2","F","g_1654;em_12_134235;n_136225-n_136226;p_300;#=ew_69_194747;prefix=43257-;[0]=ew_0_949690","he","reanga","ano: -","reanga","reanga","ea",175.06,175.3,"reanga ea","reanga","reaNa","ea",FALSE,"yes",1,"no","M"
"6134",10213,"L2H02M-10.trs","MAONZE","L2H02M","L2","F","g_1654;em_12_134240;n_136228-n_136229;p_300;#=ew_69_194775;prefix=43265-;[0]=ew_0_949722","raatou","reanga","a:e .","reanga","reanga","ea",190.629,190.799,"reanga ea","reanga","reaNa","ea",FALSE,"yes",1,"no","M"
"6135",10214,"L2H02M-10.trs","MAONZE","L2H02M","L2","F","g_1654;em_12_134251;n_136235-n_136236;p_300;#=ew_69_194811;prefix=43274-;[0]=ew_0_949778","waiata","pea .","te","pea .","pea","ea",221.31,221.58,"pea ea","pea","pea","ea",TRUE,"yes",1,"no","M"
"6136",10215,"L2H02M-10.trs","MAONZE","L2H02M","L2","F","g_1654;em_12_134252;n_136236-n_27292;p_300;#=ew_69_194813;prefix=43275-;[0]=ew_0_949780","te","mea","nui .","mea","mea","ea",222.671,222.821,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M"
"6137",10216,"L2H02M-10.trs","MAONZE","L2H02M","L2","F","g_1654;em_12_134252;n_136236-n_27292;p_300;#=ew_69_194817;prefix=43277-;[0]=ew_0_949790","te","whakahua","tika .","whakahua","whakahua","ua",225.551,225.641,"whakahua ua","whakahua","fakahua","ua",TRUE,"yes",3,"no","M"
"6138",10217,"L2H02M-10.trs","MAONZE","L2H02M","L2","F","g_1654;em_12_134254;n_27293-n_136237;p_300;#=ew_69_194825;prefix=43279-;[0]=ew_0_949796","waiata","pea","ma:ku","pea ","pea","ea",228.206,228.486,"pea ea","pea","pea","ea",TRUE,"yes",1,"no","M"
"6139",10218,"L2H02M-10.trs","MAONZE","L2H02M","L2","F","g_1654;em_12_134256;n_136238-n_136239;p_300;#=ew_69_194858;prefix=43287-;[0]=ew_0_949821","raa","pea","ma:k~","pea","pea","ea",236.923,237.213,"pea ea","pea","pea","ea",TRUE,"yes",1,"no","M"
"6140",10219,"L2H02M-10.trs","MAONZE","L2H02M","L2","F","g_1654;em_12_134258;n_136240-n_27294;p_300;#=ew_69_194873;prefix=43290-;[0]=ew_0_949836","","kia","kia","kia","kia","ia",243.794,244.054,"kia ia","kia","kia","ia",TRUE,"yes",1,"no","M"
"6141",10221,"L2H02M-10.trs","MAONZE","L2H02M","L2","F","g_1654;em_12_134258;n_136240-n_27294;p_300;#=ew_69_194879;prefix=43292-;[0]=ew_0_949841","te","whakahua","tika .","whakahua","whakahua","ua",245.704,245.854,"whakahua ua","whakahua","fakahua","ua",TRUE,"yes",3,"no","M"
"6142",10222,"L2H02M-11.trs","MAONZE","L2H02M","L2","F","g_1655;em_12_134263;n_136243-n_136244;p_300;#=ew_69_194255;prefix=43294-;[0]=ew_0_949854","te","mea","hei","mea","mea","ea",11.518,11.648,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M"
"6143",10225,"L2H02M-11.trs","MAONZE","L2H02M","L2","F","g_1655;em_12_134270;n_136248-n_136249;p_300;#=ew_69_194273;prefix=43303-;[0]=ew_0_949895","te","mea","no:","mea","mea","ea",30.851,30.951,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M"
"6144",10226,"L2H02M-11.trs","MAONZE","L2H02M","L2","F","g_1655;em_12_134277;n_136253-n_27300;p_300;#=ew_69_194289;prefix=43308-;[0]=ew_0_949926","teeraa","mea","te","mea","mea","ea",50.281,50.371,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M"
"6145",10227,"L2H02M-11.trs","MAONZE","L2H02M","L2","F","g_1655;em_12_134279;n_27301-n_136254;p_300;#=ew_69_194291;prefix=43309-;[0]=ew_0_949939","oo","hoa .","no:","hoa .","hoa","oa",55.475,55.815,"hoa oa","hoa","hoa","oa",TRUE,"yes",1,"no","M"
"6146",10228,"L2H02M-11.trs","MAONZE","L2H02M","L2","F","g_1655;em_12_134279;n_27301-n_136254;p_300;#=ew_69_194293;prefix=43310-;[0]=ew_0_949941","noo","mua .",".","mua .","mua","ua",56.675,56.975,"mua ua","mua","mua","ua",TRUE,"yes",1,"no","M"
"6147",10229,"L2H02M-11.trs","MAONZE","L2H02M","L2","F","g_1655;em_12_134280;n_136254-n_136255;p_300;#=ew_69_194296;prefix=43311-;[0]=ew_0_949948","he","hoa -","ma:ua","hoa -","hoa","oa",59.231,59.621,"hoa oa","hoa","hoa","oa",TRUE,"yes",1,"no","M"
"6148",10230,"L2H02M-11.trs","MAONZE","L2H02M","L2","F","g_1655;em_12_134280;n_136254-n_136255;p_300;#=ew_69_194303;prefix=43313-;[0]=ew_0_949953","kura","tuatahi .","e .","tuatahi .","tuatahi","ua",62.251,62.401,"tuatahi ua","tuatahi","tuatahi","ua",FALSE,"yes",1,"no","M"
"6149",10232,"L2H02M-11.trs","MAONZE","L2H02M","L2","F","g_1655;em_12_134282;n_136256-n_136257;p_300;#=ew_69_194320;prefix=43321-;[0]=ew_0_949984","te","whakahua","tika","whakahua","whakahua","ua",73.878,74.018,"whakahua ua","whakahua","fakahua","ua",TRUE,"yes",3,"no","M"
"6150",10233,"L2H02M-11.trs","MAONZE","L2H02M","L2","F","g_1655;em_12_134284;n_136258-n_136259;p_300;#=ew_69_194328;prefix=43325-;[0]=ew_0_949998","","mea","mai","mea","mea","ea",80.034,80.144,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M"
"6151",10234,"L2H02M-11.trs","MAONZE","L2H02M","L2","F","g_1655;em_12_134284;n_136258-n_136259;p_300;#=ew_69_194336;prefix=43329-;[0]=ew_0_950006","kee","pea .","ki","pea .","pea","ea",81.894,82.084,"pea ea","pea","pea","ea",TRUE,"yes",1,"no","M"
"6152",10235,"L2H02M-11.trs","MAONZE","L2H02M","L2","F","g_1655;em_12_134285;n_136259-n_136260;p_300;#=ew_69_194342;prefix=43332-;[0]=ew_0_950013","te","mea","he .","mea","mea","ea",83.646,83.776,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M"
"6153",10236,"L2H02M-11.trs","MAONZE","L2H02M","L2","F","g_1655;em_12_134285;n_136259-n_136260;p_300;#=ew_69_194346;prefix=43334-;[0]=ew_0_950019","tooku","ingoa .","te","ingoa . ","ingoa","oa",86.256,86.356,"ingoa oa","ingoa","iNoa","oa",TRUE,"no",2,"no","M"
"6154",10237,"L2H02M-11.trs","MAONZE","L2H02M","L2","F","g_1655;em_12_134287;n_136261-n_136262;p_300;#=ew_69_194355;prefix=43336-;[0]=ew_0_950030","ooku","hoa","te","hoa","hoa","oa",90.492,90.662,"hoa oa","hoa","hoa","oa",TRUE,"yes",1,"no","M"
"6155",10238,"L2H02M-11.trs","MAONZE","L2H02M","L2","F","g_1655;em_12_134287;n_136261-n_136262;p_300;#=ew_69_194357;prefix=43337-;[0]=ew_0_950032","te","whakahua","tika .","whakahua","whakahua","ua",91.332,91.482,"whakahua ua","whakahua","fakahua","ua",TRUE,"yes",3,"no","M"
"6156",10239,"L2H02M-11.trs","MAONZE","L2H02M","L2","F","g_1655;em_12_134288;n_136262-n_136263;p_300;#=ew_69_194359;prefix=43338-;[0]=ew_0_950037","kura","tuatahi","ko","tuatahi","tuatahi","ua",92.948,93.078,"tuatahi ua","tuatahi","tuatahi","ua",FALSE,"yes",1,"no","M"
"6157",10240,"L2H02M-11.trs","MAONZE","L2H02M","L2","F","g_1655;em_12_134289;n_136263-n_136264;p_300;#=ew_69_194363;prefix=43340-;[0]=ew_0_950052","kura","katoa","haere","katoa","katoa","oa",100.536,100.656,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M"
"6158",10242,"L2H02M-11.trs","MAONZE","L2H02M","L2","F","g_1655;em_12_134293;n_136267-n_136268;p_300;#=ew_69_194381;prefix=43348-;[0]=ew_0_950082","Maaori","ahakoa","te","ahakoa","ahakoa","oa",113.54,113.66,"ahakoa oa","ahakoa","ahakoa","oa",TRUE,"no",3,"no","M"
"6159",10243,"L2H02M-11.trs","MAONZE","L2H02M","L2","F","g_1655;em_12_134294;n_136268-n_136269;p_300;#=ew_69_194390;prefix=43351-;[0]=ew_0_950091","Maaori","ahakoa","ka:ore","ahakoa","ahakoa","oa",118.306,118.406,"ahakoa oa","ahakoa","ahakoa","oa",TRUE,"no",3,"no","M"
"6160",10244,"L2H02M-11.trs","MAONZE","L2H02M","L2","F","g_1655;em_12_134295;n_136269-n_136270;p_300;#=ew_69_194414;prefix=43358-;[0]=ew_0_950110","te","whakahua","tika .","whakahua","whakahua","ua",123.346,123.436,"whakahua ua","whakahua","fakahua","ua",TRUE,"yes",3,"no","M"
"6161",10245,"L2H02M-11.trs","MAONZE","L2H02M","L2","F","g_1655;em_12_134299;n_27303-n_27304;p_300;#=ew_69_194416;prefix=43359-;[0]=ew_0_950125","too","hoa -","","hoa -","hoa","oa",132.094,132.324,"hoa oa","hoa","hoa","oa",TRUE,"yes",1,"no","M"
"6162",10246,"L2H02M-11.trs","MAONZE","L2H02M","L2","F","g_1655;em_12_134327;n_27324-n_136279;p_300;#=ew_69_194428;prefix=43363-;[0]=ew_0_950265","e","rua","pea .","rua","rua","ua",191.883,192.063,"rua ua","rua","rua","ua",TRUE,"yes",1,"no","M"
"6163",10247,"L2H02M-11.trs","MAONZE","L2H02M","L2","F","g_1655;em_12_134327;n_27324-n_136279;p_300;#=ew_69_194432;prefix=43364-;[0]=ew_0_950266","rua","pea .","nga:","pea .","pea","ea",192.173,192.313,"pea ea","pea","pea","ea",TRUE,"yes",1,"no","M"
"6164",10248,"L2H02M-11.trs","MAONZE","L2H02M","L2","F","g_1655;em_12_134327;n_27324-n_136279;p_300;#=ew_69_194435;prefix=43365-;[0]=ew_0_950268","ngaa","mea","kua","mea","mea","ea",192.653,192.913,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M"
